,0
0,"0    0.0
Name: 1027, dtype: float64"
1,1.0
2,1.0
3,1.0
4,"0    0.0
Name: 1905, dtype: float64"
5,1.0
6,"0    0.0
Name: 1879, dtype: float64"
7,"0    0.0
Name: 1230, dtype: float64"
8,1.0
9,"0    0.0
Name: 1202, dtype: float64"
10,"0    0.0
Name: 2618, dtype: float64"
11,1.0
12,1.0
13,1.0
14,1.0
15,"0    0.0
Name: 315, dtype: float64"
16,"0    0.0
Name: 681, dtype: float64"
17,1.0
18,"0    0.0
Name: 2167, dtype: float64"
19,1.0
20,1.0
21,1.0
22,1.0
23,"0    0.0
Name: 1476, dtype: float64"
24,"0    0.0
Name: 1552, dtype: float64"
25,"0    0.0
Name: 1129, dtype: float64"
26,1.0
27,1.0
28,"0    0.0
Name: 2645, dtype: float64"
29,"0    0.0
Name: 76, dtype: float64"
30,"0    0.0
Name: 2241, dtype: float64"
31,1.0
32,"0    0.0
Name: 1054, dtype: float64"
33,"0    0.0
Name: 1397, dtype: float64"
34,1.0
35,"0    1.0
Name: 2316, dtype: float64"
36,"0    0.0
Name: 1670, dtype: float64"
37,1.0
38,"0    0.0
Name: 1099, dtype: float64"
39,"0    0.0
Name: 2010, dtype: float64"
40,1.0
41,"0    0.0
Name: 1502, dtype: float64"
42,"0    0.0
Name: 750, dtype: float64"
43,1.0
44,"0    0.0
Name: 829, dtype: float64"
45,"0    0.0
Name: 464, dtype: float64"
46,1.0
47,1.0
48,"0    0.0
Name: 1698, dtype: float64"
49,1.0
50,"0    1.0
Name: 2338, dtype: float64"
51,"0    0.0
Name: 874, dtype: float64"
52,"0    0.0
Name: 1727, dtype: float64"
53,1.0
54,"0    0.0
Name: 156, dtype: float64"
55,1.0
56,1.0
57,1.0
58,"0    0.0
Name: 854, dtype: float64"
59,1.0
60,"0    0.0
Name: 1621, dtype: float64"
61,1.0
62,"0    0.0
Name: 2591, dtype: float64"
63,1.0
64,"0    0.0
Name: 653, dtype: float64"
65,"0    0.0
Name: 1806, dtype: float64"
66,1.0
67,"0    0.0
Name: 904, dtype: float64"
68,"0    0.0
Name: 19, dtype: float64"
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,"0    0.0
Name: 539, dtype: float64"
75,1.0
76,"0    0.0
Name: 1596, dtype: float64"
77,"0    0.0
Name: 2393, dtype: float64"
78,1.0
79,1.0
80,"0    0.0
Name: 1782, dtype: float64"
81,"0    0.0
Name: 230, dtype: float64"
82,1.0
83,1.0
84,1.0
85,"0    0.0
Name: 564, dtype: float64"
86,1.0
87,"0    0.0
Name: 104, dtype: float64"
88,"0    0.0
Name: 1350, dtype: float64"
89,"0    0.0
Name: 2221, dtype: float64"
90,"0    0.0
Name: 1423, dtype: float64"
91,1.0
92,"0    0.0
Name: 2269, dtype: float64"
93,1.0
94,1.0
95,"0    0.0
Name: 1523, dtype: float64"
96,1.0
97,"0    0.0
Name: 2089, dtype: float64"
98,1.0
99,1.0
100,"0    0.0
Name: 1153, dtype: float64"
101,"0    0.0
Name: 705, dtype: float64"
102,"0    1.0
Name: 1177, dtype: float64"
103,"0    0.0
Name: 1377, dtype: float64"
104,1.0
105,"0    0.0
Name: 981, dtype: float64"
106,"0    0.0
Name: 2196, dtype: float64"
107,"0    0.0
Name: 2291, dtype: float64"
108,1.0
109,1.0
110,"0    0.0
Name: 2488, dtype: float64"
111,"0    0.0
Name: 133, dtype: float64"
112,1.0
113,1.0
114,"0    0.0
Name: 387, dtype: float64"
115,"0    0.0
Name: 776, dtype: float64"
116,"0    0.0
Name: 2673, dtype: float64"
117,"0    0.0
Name: 1982, dtype: float64"
118,1.0
119,1.0
120,1.0
121,"0    0.0
Name: 2462, dtype: float64"
122,"0    0.0
Name: 2032, dtype: float64"
123,"0    0.0
Name: 1303, dtype: float64"
124,"0    0.0
Name: 260, dtype: float64"
125,"0    0.0
Name: 490, dtype: float64"
126,1.0
127,1.0
128,"0    0.0
Name: 2542, dtype: float64"
129,1.0
130,"0    0.0
Name: 1932, dtype: float64"
131,1.0
132,"0    0.0
Name: 1448, dtype: float64"
133,"0    0.0
Name: 960, dtype: float64"
134,1.0
135,"0    0.0
Name: 1833, dtype: float64"
136,"0    0.0
Name: 1859, dtype: float64"
137,1.0
138,"0    0.0
Name: 407, dtype: float64"
139,1.0
140,"0    0.0
Name: 290, dtype: float64"
141,"0    0.0
Name: 435, dtype: float64"
142,"0    0.0
Name: 1650, dtype: float64"
143,"0    1.0
Name: 1280, dtype: float64"
