,0
0,"0    0.0
Name: 16, dtype: float64"
1,"0    0.0
Name: 448, dtype: float64"
2,"0    0.0
Name: 1584, dtype: float64"
3,"0    0.0
Name: 1709, dtype: float64"
4,"0    0.0
Name: 774, dtype: float64"
5,"0    0.0
Name: 1377, dtype: float64"
6,1.0
7,"0    0.0
Name: 1763, dtype: float64"
8,"0    0.0
Name: 1737, dtype: float64"
9,1.0
10,"0    0.0
Name: 172, dtype: float64"
11,1.0
12,"0    0.0
Name: 369, dtype: float64"
13,"0    0.0
Name: 145, dtype: float64"
14,"0    0.0
Name: 2144, dtype: float64"
15,"0    0.0
Name: 244, dtype: float64"
16,1.0
17,"0    0.0
Name: 1986, dtype: float64"
18,1.0
19,"0    0.0
Name: 748, dtype: float64"
20,"0    0.0
Name: 901, dtype: float64"
21,"0    0.0
Name: 1563, dtype: float64"
22,"0    0.0
Name: 2016, dtype: float64"
23,1.0
24,"0    0.0
Name: 197, dtype: float64"
25,1.0
26,"0    0.0
Name: 1036, dtype: float64"
27,1.0
28,"0    0.0
Name: 1789, dtype: float64"
29,1.0
30,1.0
31,"0    0.0
Name: 567, dtype: float64"
32,"0    0.0
Name: 1131, dtype: float64"
33,1.0
34,"0    0.0
Name: 284, dtype: float64"
35,"0    0.0
Name: 1810, dtype: float64"
36,1.0
37,"0    0.0
Name: 1082, dtype: float64"
38,"0    0.0
Name: 1440, dtype: float64"
39,1.0
40,"0    0.0
Name: 1157, dtype: float64"
41,"0    0.0
Name: 1488, dtype: float64"
42,1.0
43,1.0
44,"0    0.0
Name: 2188, dtype: float64"
45,1.0
46,"0    0.0
Name: 1836, dtype: float64"
47,"0    0.0
Name: 1181, dtype: float64"
48,"0    0.0
Name: 984, dtype: float64"
49,"0    0.0
Name: 724, dtype: float64"
50,"0    0.0
Name: 1510, dtype: float64"
51,"0    0.0
Name: 521, dtype: float64"
52,1.0
53,"0    0.0
Name: 1889, dtype: float64"
54,"0    0.0
Name: 219, dtype: float64"
55,"0    0.0
Name: 96, dtype: float64"
56,"0    0.0
Name: 620, dtype: float64"
57,1.0
58,"0    0.0
Name: 38, dtype: float64"
59,"0    1.0
Name: 872, dtype: float64"
60,"0    0.0
Name: 592, dtype: float64"
61,"0    0.0
Name: 67, dtype: float64"
62,1.0
63,"0    0.0
Name: 313, dtype: float64"
64,"0    0.0
Name: 1863, dtype: float64"
65,"0    0.0
Name: 1332, dtype: float64"
66,"0    0.0
Name: 815, dtype: float64"
67,1.0
68,"0    0.0
Name: 669, dtype: float64"
69,"0    0.0
Name: 1635, dtype: float64"
70,"0    0.0
Name: 1236, dtype: float64"
71,"0    0.0
Name: 1397, dtype: float64"
72,"0    0.0
Name: 1057, dtype: float64"
73,1.0
74,1.0
75,1.0
76,"0    0.0
Name: 1607, dtype: float64"
77,1.0
78,1.0
79,"0    0.0
Name: 2045, dtype: float64"
80,1.0
81,1.0
82,1.0
83,"0    0.0
Name: 399, dtype: float64"
84,"0    0.0
Name: 1468, dtype: float64"
85,"0    0.0
Name: 1931, dtype: float64"
86,"0    0.0
Name: 1355, dtype: float64"
87,"0    0.0
Name: 2091, dtype: float64"
88,"0    1.0
Name: 1009, dtype: float64"
89,1.0
90,1.0
91,1.0
92,"0    0.0
Name: 643, dtype: float64"
93,"0    0.0
Name: 498, dtype: float64"
94,1.0
95,1.0
96,"0    0.0
Name: 120, dtype: float64"
97,"0    0.0
Name: 2166, dtype: float64"
98,1.0
99,1.0
100,"0    0.0
Name: 1285, dtype: float64"
101,"0    0.0
Name: 794, dtype: float64"
102,"0    0.0
Name: 264, dtype: float64"
103,"0    0.0
Name: 2070, dtype: float64"
104,1.0
105,"0    0.0
Name: 541, dtype: float64"
106,"0    0.0
Name: 1419, dtype: float64"
107,1.0
108,"0    0.0
Name: 1264, dtype: float64"
109,"0    0.0
Name: 1910, dtype: float64"
110,"0    0.0
Name: 843, dtype: float64"
111,"0    0.0
Name: 1211, dtype: float64"
112,1.0
113,"0    0.0
Name: 1310, dtype: float64"
114,"0    0.0
Name: 1533, dtype: float64"
115,"0    0.0
Name: 695, dtype: float64"
116,1.0
117,"0    1.0
Name: 422, dtype: float64"
118,1.0
119,1.0
120,1.0
121,"0    0.0
Name: 471, dtype: float64"
122,"0    0.0
Name: 339, dtype: float64"
123,1.0
124,1.0
125,1.0
126,1.0
127,1.0
128,1.0
129,"0    0.0
Name: 1106, dtype: float64"
130,"0    0.0
Name: 1957, dtype: float64"
131,"0    0.0
Name: 1665, dtype: float64"
132,1.0
133,"0    0.0
Name: 1686, dtype: float64"
134,"0    0.0
Name: 2115, dtype: float64"
135,"0    0.0
Name: 961, dtype: float64"
136,"0    0.0
Name: 931, dtype: float64"
