,0
0,"0    0.0
Name: 1882, dtype: float64"
1,"0    0.0
Name: 1676, dtype: float64"
2,"0    0.0
Name: 481, dtype: float64"
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,"0    0.0
Name: 1267, dtype: float64"
9,"0    0.0
Name: 957, dtype: float64"
10,"0    0.0
Name: 457, dtype: float64"
11,"0    0.0
Name: 1446, dtype: float64"
12,1.0
13,"0    0.0
Name: 1979, dtype: float64"
14,"0    0.0
Name: 1007, dtype: float64"
15,"0    0.0
Name: 1706, dtype: float64"
16,"0    0.0
Name: 1060, dtype: float64"
17,1.0
18,"0    0.0
Name: 229, dtype: float64"
19,"0    0.0
Name: 2008, dtype: float64"
20,"0    0.0
Name: 333, dtype: float64"
21,"0    0.0
Name: 1390, dtype: float64"
22,1.0
23,"0    0.0
Name: 509, dtype: float64"
24,1.0
25,1.0
26,"0    0.0
Name: 408, dtype: float64"
27,"0    0.0
Name: 1211, dtype: float64"
28,1.0
29,"0    0.0
Name: 100, dtype: float64"
30,"0    0.0
Name: 713, dtype: float64"
31,1.0
32,"0    0.0
Name: 693, dtype: float64"
33,1.0
34,"0    0.0
Name: 1772, dtype: float64"
35,1.0
36,"0    0.0
Name: 47, dtype: float64"
37,1.0
38,"0    0.0
Name: 1240, dtype: float64"
39,1.0
40,"0    0.0
Name: 584, dtype: float64"
41,"0    0.0
Name: 1957, dtype: float64"
42,"0    0.0
Name: 1036, dtype: float64"
43,1.0
44,"0    0.0
Name: 147, dtype: float64"
45,1.0
46,1.0
47,"0    0.0
Name: 255, dtype: float64"
48,"0    0.0
Name: 1731, dtype: float64"
49,"0    0.0
Name: 1129, dtype: float64"
50,"0    0.0
Name: 1294, dtype: float64"
51,1.0
52,1.0
53,"0    0.0
Name: 733, dtype: float64"
54,"0    0.0
Name: 433, dtype: float64"
55,"0    0.0
Name: 809, dtype: float64"
56,1.0
57,"0    0.0
Name: 1315, dtype: float64"
58,"0    0.0
Name: 278, dtype: float64"
59,"0    0.0
Name: 1576, dtype: float64"
60,"0    0.0
Name: 121, dtype: float64"
61,"0    0.0
Name: 353, dtype: float64"
62,"0    1.0
Name: 378, dtype: float64"
63,1.0
64,"0    0.0
Name: 2106, dtype: float64"
65,"0    0.0
Name: 1602, dtype: float64"
66,"0    0.0
Name: 1751, dtype: float64"
67,"0    0.0
Name: 1087, dtype: float64"
68,"0    0.0
Name: 204, dtype: float64"
69,"0    0.0
Name: 835, dtype: float64"
70,1.0
71,1.0
72,1.0
73,"0    0.0
Name: 1344, dtype: float64"
74,"0    0.0
Name: 1933, dtype: float64"
75,"0    0.0
Name: 308, dtype: float64"
76,1.0
77,"0    0.0
Name: 17, dtype: float64"
78,"0    0.0
Name: 936, dtype: float64"
79,1.0
80,1.0
81,"0    0.0
Name: 2134, dtype: float64"
82,"0    0.0
Name: 560, dtype: float64"
83,1.0
84,"0    0.0
Name: 2034, dtype: float64"
85,"0    0.0
Name: 1823, dtype: float64"
86,1.0
87,"0    0.0
Name: 1475, dtype: float64"
88,"0    0.0
Name: 980, dtype: float64"
89,"0    0.0
Name: 1555, dtype: float64"
90,"0    0.0
Name: 1182, dtype: float64"
91,1.0
92,1.0
93,"0    0.0
Name: 613, dtype: float64"
94,"0    0.0
Name: 1798, dtype: float64"
95,"0    0.0
Name: 761, dtype: float64"
96,"0    0.0
Name: 1108, dtype: float64"
97,"0    0.0
Name: 641, dtype: float64"
98,"0    1.0
Name: 1367, dtype: float64"
99,1.0
100,1.0
101,1.0
102,"0    0.0
Name: 857, dtype: float64"
103,1.0
104,1.0
105,1.0
106,"0    0.0
Name: 1530, dtype: float64"
107,1.0
108,"0    0.0
Name: 788, dtype: float64"
109,"0    0.0
Name: 73, dtype: float64"
110,"0    0.0
Name: 1158, dtype: float64"
111,"0    0.0
Name: 1503, dtype: float64"
112,"0    0.0
Name: 2056, dtype: float64"
113,1.0
114,"0    0.0
Name: 1656, dtype: float64"
115,"0    0.0
Name: 1627, dtype: float64"
116,"0    0.0
Name: 2079, dtype: float64"
117,"0    0.0
Name: 176, dtype: float64"
118,1.0
119,"0    0.0
Name: 534, dtype: float64"
120,"0    0.0
Name: 665, dtype: float64"
121,1.0
122,"0    0.0
Name: 1853, dtype: float64"
123,1.0
124,"0    0.0
Name: 912, dtype: float64"
125,"0    0.0
Name: 885, dtype: float64"
126,"0    0.0
Name: 1419, dtype: float64"
127,1.0
128,"0    0.0
Name: 1905, dtype: float64"
129,1.0
130,1.0
131,1.0
