,0
0,"0    0.0
Name: 767, dtype: float64"
1,1.0
2,"0    0.0
Name: 161, dtype: float64"
3,1.0
4,"0    0.0
Name: 1339, dtype: float64"
5,"0    0.0
Name: 1802, dtype: float64"
6,"0    0.0
Name: 339, dtype: float64"
7,"0    0.0
Name: 1901, dtype: float64"
8,"0    0.0
Name: 1463, dtype: float64"
9,1.0
10,"0    0.0
Name: 1611, dtype: float64"
11,1.0
12,"0    0.0
Name: 1955, dtype: float64"
13,"0    0.0
Name: 788, dtype: float64"
14,"0    0.0
Name: 1760, dtype: float64"
15,1.0
16,"0    0.0
Name: 389, dtype: float64"
17,1.0
18,"0    0.0
Name: 240, dtype: float64"
19,"0    0.0
Name: 1928, dtype: float64"
20,"0    0.0
Name: 526, dtype: float64"
21,1.0
22,"0    1.0
Name: 923, dtype: float64"
23,1.0
24,1.0
25,"0    0.0
Name: 1264, dtype: float64"
26,1.0
27,1.0
28,1.0
29,"0    0.0
Name: 41, dtype: float64"
30,1.0
31,1.0
32,"0    0.0
Name: 1289, dtype: float64"
33,"0    0.0
Name: 635, dtype: float64"
34,"0    0.0
Name: 292, dtype: float64"
35,1.0
36,"0    0.0
Name: 1139, dtype: float64"
37,"0    0.0
Name: 186, dtype: float64"
38,1.0
39,"0    0.0
Name: 267, dtype: float64"
40,1.0
41,1.0
42,"0    0.0
Name: 998, dtype: float64"
43,1.0
44,1.0
45,"0    0.0
Name: 1520, dtype: float64"
46,"0    0.0
Name: 1586, dtype: float64"
47,1.0
48,"0    0.0
Name: 974, dtype: float64"
49,"0    0.0
Name: 313, dtype: float64"
50,1.0
51,"0    0.0
Name: 501, dtype: float64"
52,"0    0.0
Name: 1632, dtype: float64"
53,"0    0.0
Name: 1160, dtype: float64"
54,"0    0.0
Name: 1440, dtype: float64"
55,"0    0.0
Name: 1218, dtype: float64"
56,1.0
57,"0    0.0
Name: 1731, dtype: float64"
58,"0    0.0
Name: 1411, dtype: float64"
59,"0    0.0
Name: 842, dtype: float64"
60,"0    0.0
Name: 555, dtype: float64"
61,1.0
62,1.0
63,1.0
64,"0    0.0
Name: 13, dtype: float64"
65,1.0
66,1.0
67,1.0
68,"0    0.0
Name: 1711, dtype: float64"
69,1.0
70,"0    0.0
Name: 1070, dtype: float64"
71,1.0
72,"0    0.0
Name: 1561, dtype: float64"
73,"0    0.0
Name: 365, dtype: float64"
74,"0    0.0
Name: 724, dtype: float64"
75,"0    0.0
Name: 897, dtype: float64"
76,1.0
77,1.0
78,1.0
79,1.0
80,"0    0.0
Name: 1831, dtype: float64"
81,"0    0.0
Name: 1493, dtype: float64"
82,"0    0.0
Name: 1189, dtype: float64"
83,1.0
84,1.0
85,1.0
86,"0    0.0
Name: 1018, dtype: float64"
87,"0    0.0
Name: 701, dtype: float64"
88,"0    0.0
Name: 585, dtype: float64"
89,"0    0.0
Name: 1041, dtype: float64"
90,"0    0.0
Name: 1388, dtype: float64"
91,"0    0.0
Name: 1653, dtype: float64"
92,"0    0.0
Name: 213, dtype: float64"
93,"0    0.0
Name: 817, dtype: float64"
94,"0    0.0
Name: 870, dtype: float64"
95,1.0
96,"0    0.0
Name: 1683, dtype: float64"
97,"0    0.0
Name: 67, dtype: float64"
98,1.0
99,"0    0.0
Name: 1854, dtype: float64"
100,1.0
101,1.0
102,1.0
103,"0    0.0
Name: 1095, dtype: float64"
104,1.0
105,"0    0.0
Name: 472, dtype: float64"
106,"0    0.0
Name: 746, dtype: float64"
107,"0    0.0
Name: 1876, dtype: float64"
108,"0    0.0
Name: 945, dtype: float64"
109,"0    0.0
Name: 659, dtype: float64"
110,"0    0.0
Name: 1365, dtype: float64"
111,"0    0.0
Name: 1317, dtype: float64"
112,"0    0.0
Name: 1781, dtype: float64"
113,"0    0.0
Name: 1116, dtype: float64"
114,"0    0.0
Name: 612, dtype: float64"
115,1.0
116,"0    0.0
Name: 91, dtype: float64"
117,"0    0.0
Name: 1540, dtype: float64"
118,"0    0.0
Name: 681, dtype: float64"
119,"0    0.0
Name: 111, dtype: float64"
120,1.0
121,1.0
122,"0    0.0
Name: 419, dtype: float64"
123,"0    0.0
Name: 1242, dtype: float64"
124,"0    0.0
Name: 139, dtype: float64"
125,1.0
126,1.0
127,"0    0.0
Name: 442, dtype: float64"
