,0
0,"0    0.0
Name: 526, dtype: float64"
1,"0    0.0
Name: 1098, dtype: float64"
2,1.0
3,"0    0.0
Name: 80, dtype: float64"
4,1.0
5,"0    0.0
Name: 234, dtype: float64"
6,"0    0.0
Name: 457, dtype: float64"
7,1.0
8,1.0
9,"0    0.0
Name: 364, dtype: float64"
10,1.0
11,1.0
12,1.0
13,"0    0.0
Name: 501, dtype: float64"
14,"0    0.0
Name: 36, dtype: float64"
15,"0    0.0
Name: 315, dtype: float64"
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,"0    0.0
Name: 1888, dtype: float64"
22,"0    0.0
Name: 338, dtype: float64"
23,"0    0.0
Name: 1330, dtype: float64"
24,"0    0.0
Name: 1209, dtype: float64"
25,"0    0.0
Name: 694, dtype: float64"
26,1.0
27,1.0
28,"0    0.0
Name: 664, dtype: float64"
29,1.0
30,"0    0.0
Name: 187, dtype: float64"
31,"0    0.0
Name: 1749, dtype: float64"
32,1.0
33,"0    0.0
Name: 1723, dtype: float64"
34,"0    0.0
Name: 865, dtype: float64"
35,"0    0.0
Name: 1189, dtype: float64"
36,"0    0.0
Name: 570, dtype: float64"
37,1.0
38,"0    0.0
Name: 1592, dtype: float64"
39,"0    0.0
Name: 818, dtype: float64"
40,"0    0.0
Name: 388, dtype: float64"
41,1.0
42,"0    0.0
Name: 1462, dtype: float64"
43,"0    0.0
Name: 938, dtype: float64"
44,1.0
45,1.0
46,"0    0.0
Name: 14, dtype: float64"
47,1.0
48,"0    0.0
Name: 1283, dtype: float64"
49,1.0
50,"0    0.0
Name: 771, dtype: float64"
51,1.0
52,"0    0.0
Name: 1643, dtype: float64"
53,"0    0.0
Name: 962, dtype: float64"
54,"0    0.0
Name: 1542, dtype: float64"
55,"0    0.0
Name: 1439, dtype: float64"
56,"0    0.0
Name: 1843, dtype: float64"
57,1.0
58,"0    0.0
Name: 1863, dtype: float64"
59,"0    0.0
Name: 211, dtype: float64"
60,"0    0.0
Name: 1666, dtype: float64"
61,"0    0.0
Name: 1120, dtype: float64"
62,"0    0.0
Name: 1073, dtype: float64"
63,"0    0.0
Name: 1049, dtype: float64"
64,"0    0.0
Name: 1620, dtype: float64"
65,"0    0.0
Name: 1019, dtype: float64"
66,1.0
67,1.0
68,1.0
69,1.0
70,"0    0.0
Name: 1167, dtype: float64"
71,"0    0.0
Name: 989, dtype: float64"
72,"0    1.0
Name: 644, dtype: float64"
73,1.0
74,"0    0.0
Name: 1419, dtype: float64"
75,"0    0.0
Name: 1389, dtype: float64"
76,1.0
77,1.0
78,"0    0.0
Name: 1798, dtype: float64"
79,1.0
80,1.0
81,"0    0.0
Name: 918, dtype: float64"
82,"0    0.0
Name: 1771, dtype: float64"
83,1.0
84,1.0
85,1.0
86,"0    0.0
Name: 261, dtype: float64"
87,"0    0.0
Name: 1696, dtype: float64"
88,1.0
89,"0    0.0
Name: 798, dtype: float64"
90,1.0
91,"0    0.0
Name: 549, dtype: float64"
92,1.0
93,"0    0.0
Name: 1910, dtype: float64"
94,1.0
95,"0    0.0
Name: 892, dtype: float64"
96,1.0
97,1.0
98,1.0
99,1.0
100,"0    0.0
Name: 435, dtype: float64"
101,"0    0.0
Name: 1308, dtype: float64"
102,"0    0.0
Name: 1567, dtype: float64"
103,"0    0.0
Name: 414, dtype: float64"
104,1.0
105,"0    0.0
Name: 841, dtype: float64"
106,1.0
107,1.0
108,"0    0.0
Name: 1993, dtype: float64"
109,1.0
110,"0    0.0
Name: 1141, dtype: float64"
111,"0    0.0
Name: 480, dtype: float64"
112,"0    1.0
Name: 1516, dtype: float64"
113,"0    0.0
Name: 1965, dtype: float64"
114,"0    0.0
Name: 747, dtype: float64"
115,"0    0.0
Name: 1818, dtype: float64"
116,"0    0.0
Name: 1938, dtype: float64"
117,1.0
118,"0    0.0
Name: 130, dtype: float64"
119,"0    0.0
Name: 59, dtype: float64"
120,"0    0.0
Name: 622, dtype: float64"
121,"0    0.0
Name: 2022, dtype: float64"
122,1.0
123,"0    0.0
Name: 1492, dtype: float64"
124,"0    0.0
Name: 106, dtype: float64"
125,"0    0.0
Name: 722, dtype: float64"
126,"0    0.0
Name: 1360, dtype: float64"
127,1.0
128,"0    0.0
Name: 599, dtype: float64"
129,"0    0.0
Name: 1236, dtype: float64"
130,1.0
131,1.0
132,"0    0.0
Name: 289, dtype: float64"
133,"0    0.0
Name: 157, dtype: float64"
134,1.0
135,"0    0.0
Name: 1257, dtype: float64"
