,0
0,"0    0.0
Name: 993, dtype: float64"
1,"0    1.0
Name: 1907, dtype: float64"
2,1.0
3,1.0
4,"0    0.0
Name: 2136, dtype: float64"
5,1.0
6,"0    0.0
Name: 1484, dtype: float64"
7,1.0
8,1.0
9,"0    0.0
Name: 1934, dtype: float64"
10,1.0
11,"0    0.0
Name: 1312, dtype: float64"
12,"0    0.0
Name: 1458, dtype: float64"
13,1.0
14,"0    0.0
Name: 1198, dtype: float64"
15,"0    0.0
Name: 2032, dtype: float64"
16,"0    0.0
Name: 1694, dtype: float64"
17,"0    0.0
Name: 785, dtype: float64"
18,1.0
19,1.0
20,"0    0.0
Name: 1021, dtype: float64"
21,1.0
22,"0    0.0
Name: 1153, dtype: float64"
23,"0    0.0
Name: 339, dtype: float64"
24,1.0
25,"0    0.0
Name: 1243, dtype: float64"
26,"0    0.0
Name: 1602, dtype: float64"
27,"0    0.0
Name: 1505, dtype: float64"
28,1.0
29,1.0
30,1.0
31,1.0
32,"0    0.0
Name: 964, dtype: float64"
33,1.0
34,"0    0.0
Name: 1125, dtype: float64"
35,"0    0.0
Name: 1364, dtype: float64"
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,"0    0.0
Name: 601, dtype: float64"
42,"0    0.0
Name: 1046, dtype: float64"
43,1.0
44,"0    0.0
Name: 621, dtype: float64"
45,1.0
46,1.0
47,"0    0.0
Name: 578, dtype: float64"
48,1.0
49,"0    0.0
Name: 1438, dtype: float64"
50,1.0
51,"0    0.0
Name: 1291, dtype: float64"
52,"0    0.0
Name: 147, dtype: float64"
53,1.0
54,"0    0.0
Name: 174, dtype: float64"
55,1.0
56,"0    0.0
Name: 938, dtype: float64"
57,"0    1.0
Name: 518, dtype: float64"
58,1.0
59,"0    0.0
Name: 460, dtype: float64"
60,1.0
61,"0    0.0
Name: 1075, dtype: float64"
62,1.0
63,1.0
64,1.0
65,"0    0.0
Name: 96, dtype: float64"
66,1.0
67,1.0
68,"0    0.0
Name: 221, dtype: float64"
69,"0    0.0
Name: 1269, dtype: float64"
70,"0    0.0
Name: 728, dtype: float64"
71,"0    0.0
Name: 1884, dtype: float64"
72,"0    0.0
Name: 489, dtype: float64"
73,1.0
74,"0    0.0
Name: 1783, dtype: float64"
75,1.0
76,1.0
77,"0    0.0
Name: 836, dtype: float64"
78,"0    0.0
Name: 1832, dtype: float64"
79,"0    0.0
Name: 126, dtype: float64"
80,"0    0.0
Name: 270, dtype: float64"
81,"0    0.0
Name: 1221, dtype: float64"
82,"0    0.0
Name: 809, dtype: float64"
83,"0    0.0
Name: 1390, dtype: float64"
84,1.0
85,1.0
86,"0    0.0
Name: 1175, dtype: float64"
87,1.0
88,1.0
89,1.0
90,"0    0.0
Name: 2158, dtype: float64"
91,"0    0.0
Name: 886, dtype: float64"
92,"0    0.0
Name: 244, dtype: float64"
93,1.0
94,"0    0.0
Name: 1855, dtype: float64"
95,"0    0.0
Name: 548, dtype: float64"
96,1.0
97,"0    0.0
Name: 911, dtype: float64"
98,"0    0.0
Name: 1984, dtype: float64"
99,"0    0.0
Name: 2087, dtype: float64"
100,1.0
101,1.0
102,"0    0.0
Name: 1714, dtype: float64"
103,"0    0.0
Name: 1527, dtype: float64"
104,1.0
105,1.0
106,"0    0.0
Name: 1623, dtype: float64"
107,"0    0.0
Name: 1574, dtype: float64"
108,"0    0.0
Name: 1417, dtype: float64"
109,"0    0.0
Name: 17, dtype: float64"
110,1.0
111,1.0
112,"0    0.0
Name: 292, dtype: float64"
113,1.0
114,1.0
115,1.0
116,1.0
117,"0    0.0
Name: 436, dtype: float64"
118,1.0
119,"0    0.0
Name: 2109, dtype: float64"
120,1.0
121,1.0
122,1.0
123,1.0
124,"0    0.0
Name: 2060, dtype: float64"
125,1.0
126,1.0
127,1.0
128,1.0
129,"0    0.0
Name: 1743, dtype: float64"
130,1.0
131,1.0
132,"0    0.0
Name: 363, dtype: float64"
133,"0    0.0
Name: 2005, dtype: float64"
134,1.0
135,"0    0.0
Name: 406, dtype: float64"
136,"0    0.0
Name: 319, dtype: float64"
137,"0    0.0
Name: 860, dtype: float64"
138,"0    0.0
Name: 2183, dtype: float64"
139,1.0
140,"0    0.0
Name: 1763, dtype: float64"
141,1.0
142,"0    0.0
Name: 198, dtype: float64"
143,"0    0.0
Name: 703, dtype: float64"
144,1.0
145,1.0
146,"0    0.0
Name: 1549, dtype: float64"
147,1.0
148,"0    0.0
Name: 39, dtype: float64"
149,"0    0.0
Name: 1649, dtype: float64"
150,"0    0.0
Name: 1101, dtype: float64"
151,"0    0.0
Name: 1811, dtype: float64"
152,1.0
153,1.0
154,"0    0.0
Name: 67, dtype: float64"
155,"0    0.0
Name: 650, dtype: float64"
156,1.0
157,1.0
158,1.0
159,"0    0.0
Name: 1336, dtype: float64"
160,"0    0.0
Name: 383, dtype: float64"
161,1.0
162,"0    0.0
Name: 678, dtype: float64"
163,1.0
164,"0    0.0
Name: 756, dtype: float64"
165,"0    0.0
Name: 1669, dtype: float64"
166,"0    0.0
Name: 1954, dtype: float64"
167,1.0
