,0
0,"0    0.0
Name: 282, dtype: float64"
1,1.0
2,"0    0.0
Name: 445, dtype: float64"
3,"0    0.0
Name: 258, dtype: float64"
4,1.0
5,"0    0.0
Name: 87, dtype: float64"
6,"0    0.0
Name: 394, dtype: float64"
7,1.0
8,"0    0.0
Name: 209, dtype: float64"
9,"0    0.0
Name: 308, dtype: float64"
10,1.0
11,"0    0.0
Name: 473, dtype: float64"
12,"0    0.0
Name: 1181, dtype: float64"
13,"0    0.0
Name: 964, dtype: float64"
14,"0    0.0
Name: 1284, dtype: float64"
15,"0    0.0
Name: 570, dtype: float64"
16,"0    0.0
Name: 615, dtype: float64"
17,1.0
18,1.0
19,"0    0.0
Name: 1313, dtype: float64"
20,"0    0.0
Name: 526, dtype: float64"
21,"0    0.0
Name: 547, dtype: float64"
22,"0    0.0
Name: 713, dtype: float64"
23,1.0
24,"0    0.0
Name: 664, dtype: float64"
25,"0    0.0
Name: 1087, dtype: float64"
26,1.0
27,"0    0.0
Name: 918, dtype: float64"
28,"0    0.0
Name: 137, dtype: float64"
29,"0    0.0
Name: 635, dtype: float64"
30,"0    0.0
Name: 108, dtype: float64"
31,"0    0.0
Name: 424, dtype: float64"
32,1.0
33,1.0
34,"0    0.0
Name: 821, dtype: float64"
35,1.0
36,"0    0.0
Name: 841, dtype: float64"
37,"0    0.0
Name: 764, dtype: float64"
38,"0    0.0
Name: 1237, dtype: float64"
39,"0    0.0
Name: 986, dtype: float64"
40,"0    0.0
Name: 1262, dtype: float64"
41,1.0
42,"0    0.0
Name: 1158, dtype: float64"
43,"0    0.0
Name: 12, dtype: float64"
44,1.0
45,"0    0.0
Name: 352, dtype: float64"
46,"0    0.0
Name: 187, dtype: float64"
47,"0    0.0
Name: 37, dtype: float64"
48,"0    0.0
Name: 237, dtype: float64"
49,"0    0.0
Name: 736, dtype: float64"
50,"0    0.0
Name: 686, dtype: float64"
51,"0    0.0
Name: 1207, dtype: float64"
52,"0    0.0
Name: 161, dtype: float64"
53,1.0
54,"0    0.0
Name: 1010, dtype: float64"
55,"0    0.0
Name: 498, dtype: float64"
56,"0    0.0
Name: 1108, dtype: float64"
57,1.0
58,"0    0.0
Name: 1131, dtype: float64"
59,1.0
60,1.0
61,1.0
62,"0    0.0
Name: 891, dtype: float64"
63,"0    0.0
Name: 791, dtype: float64"
64,1.0
65,"0    0.0
Name: 591, dtype: float64"
66,"0    0.0
Name: 942, dtype: float64"
67,1.0
68,1.0
69,"0    0.0
Name: 1060, dtype: float64"
70,1.0
71,"0    0.0
Name: 374, dtype: float64"
72,1.0
73,"0    0.0
Name: 1040, dtype: float64"
74,"0    0.0
Name: 58, dtype: float64"
75,1.0
76,1.0
77,1.0
78,"0    0.0
Name: 870, dtype: float64"
79,1.0
80,"0    0.0
Name: 330, dtype: float64"
81,1.0
