,0
0,"0    0.0
Name: 628, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 1289, dtype: float64"
4,1.0
5,"0    0.0
Name: 784, dtype: float64"
6,"0    0.0
Name: 1856, dtype: float64"
7,"0    0.0
Name: 1362, dtype: float64"
8,"0    0.0
Name: 1987, dtype: float64"
9,"0    0.0
Name: 955, dtype: float64"
10,1.0
11,1.0
12,"0    0.0
Name: 1433, dtype: float64"
13,1.0
14,"0    0.0
Name: 1216, dtype: float64"
15,"0    0.0
Name: 1265, dtype: float64"
16,"0    0.0
Name: 95, dtype: float64"
17,"0    0.0
Name: 2089, dtype: float64"
18,"0    0.0
Name: 906, dtype: float64"
19,1.0
20,1.0
21,1.0
22,1.0
23,"0    0.0
Name: 655, dtype: float64"
24,"0    0.0
Name: 1958, dtype: float64"
25,1.0
26,"0    0.0
Name: 501, dtype: float64"
27,1.0
28,1.0
29,"0    0.0
Name: 1005, dtype: float64"
30,1.0
31,"0    0.0
Name: 1034, dtype: float64"
32,"0    0.0
Name: 1781, dtype: float64"
33,"0    0.0
Name: 210, dtype: float64"
34,"0    0.0
Name: 1476, dtype: float64"
35,"0    0.0
Name: 1685, dtype: float64"
36,1.0
37,"0    0.0
Name: 1081, dtype: float64"
38,1.0
39,"0    0.0
Name: 2015, dtype: float64"
40,"0    0.0
Name: 877, dtype: float64"
41,1.0
42,1.0
43,"0    0.0
Name: 1240, dtype: float64"
44,"0    0.0
Name: 332, dtype: float64"
45,"0    0.0
Name: 14, dtype: float64"
46,"0    0.0
Name: 807, dtype: float64"
47,"0    0.0
Name: 529, dtype: float64"
48,1.0
49,"0    0.0
Name: 833, dtype: float64"
50,"0    0.0
Name: 1605, dtype: float64"
51,"0    0.0
Name: 855, dtype: float64"
52,1.0
53,1.0
54,1.0
55,1.0
56,1.0
57,1.0
58,"0    0.0
Name: 481, dtype: float64"
59,1.0
60,1.0
61,1.0
62,"0    0.0
Name: 1910, dtype: float64"
63,"0    0.0
Name: 1057, dtype: float64"
64,"0    0.0
Name: 1189, dtype: float64"
65,"0    0.0
Name: 2040, dtype: float64"
66,1.0
67,"0    0.0
Name: 230, dtype: float64"
68,1.0
69,"0    0.0
Name: 729, dtype: float64"
70,"0    0.0
Name: 599, dtype: float64"
71,1.0
72,"0    0.0
Name: 1549, dtype: float64"
73,"0    0.0
Name: 1631, dtype: float64"
74,"0    0.0
Name: 578, dtype: float64"
75,"0    0.0
Name: 1386, dtype: float64"
76,1.0
77,1.0
78,"0    0.0
Name: 553, dtype: float64"
79,"0    0.0
Name: 1498, dtype: float64"
80,"0    0.0
Name: 135, dtype: float64"
81,"0    0.0
Name: 41, dtype: float64"
82,"0    0.0
Name: 1756, dtype: float64"
83,1.0
84,1.0
85,1.0
86,1.0
87,"0    0.0
Name: 1731, dtype: float64"
88,1.0
89,"0    0.0
Name: 1932, dtype: float64"
90,"0    0.0
Name: 1708, dtype: float64"
91,"0    0.0
Name: 115, dtype: float64"
92,"0    0.0
Name: 1578, dtype: float64"
93,"0    0.0
Name: 353, dtype: float64"
94,"0    0.0
Name: 1159, dtype: float64"
95,"0    0.0
Name: 1337, dtype: float64"
96,"0    0.0
Name: 2116, dtype: float64"
97,"0    0.0
Name: 976, dtype: float64"
98,"0    0.0
Name: 255, dtype: float64"
99,"0    0.0
Name: 754, dtype: float64"
100,1.0
101,"0    0.0
Name: 284, dtype: float64"
102,1.0
103,"0    0.0
Name: 1454, dtype: float64"
104,1.0
105,"0    0.0
Name: 1659, dtype: float64"
106,1.0
107,"0    0.0
Name: 452, dtype: float64"
108,"0    0.0
Name: 1809, dtype: float64"
109,1.0
110,1.0
111,"0    0.0
Name: 933, dtype: float64"
112,"0    0.0
Name: 1883, dtype: float64"
113,"0    0.0
Name: 677, dtype: float64"
114,"0    0.0
Name: 707, dtype: float64"
115,"0    0.0
Name: 1836, dtype: float64"
116,"0    0.0
Name: 1317, dtype: float64"
117,1.0
118,1.0
119,"0    0.0
Name: 379, dtype: float64"
120,"0    0.0
Name: 160, dtype: float64"
121,"0    0.0
Name: 188, dtype: float64"
122,1.0
123,"0    0.0
Name: 427, dtype: float64"
124,1.0
125,"0    0.0
Name: 401, dtype: float64"
126,"0    0.0
Name: 1108, dtype: float64"
127,"0    0.0
Name: 2065, dtype: float64"
128,1.0
129,"0    0.0
Name: 69, dtype: float64"
130,"0    0.0
Name: 1524, dtype: float64"
131,1.0
132,"0    0.0
Name: 306, dtype: float64"
133,1.0
134,1.0
135,"0    0.0
Name: 1406, dtype: float64"
136,"0    0.0
Name: 1136, dtype: float64"
137,1.0
