,0
0,"0    0.0
Name: 1248, dtype: float64"
1,"0    0.0
Name: 575, dtype: float64"
2,1.0
3,1.0
4,"0    0.0
Name: 946, dtype: float64"
5,"0    0.0
Name: 335, dtype: float64"
6,"0    0.0
Name: 1371, dtype: float64"
7,"0    0.0
Name: 620, dtype: float64"
8,"0    0.0
Name: 517, dtype: float64"
9,"0    0.0
Name: 1322, dtype: float64"
10,"0    0.0
Name: 286, dtype: float64"
11,"0    0.0
Name: 1594, dtype: float64"
12,"0    0.0
Name: 716, dtype: float64"
13,"0    0.0
Name: 265, dtype: float64"
14,"0    0.0
Name: 1072, dtype: float64"
15,1.0
16,1.0
17,"0    0.0
Name: 1573, dtype: float64"
18,"0    1.0
Name: 1397, dtype: float64"
19,1.0
20,1.0
21,"0    0.0
Name: 41, dtype: float64"
22,"0    0.0
Name: 1199, dtype: float64"
23,"0    0.0
Name: 1620, dtype: float64"
24,1.0
25,"0    0.0
Name: 1350, dtype: float64"
26,1.0
27,"0    0.0
Name: 1425, dtype: float64"
28,1.0
29,1.0
30,1.0
31,"0    0.0
Name: 1520, dtype: float64"
32,"0    0.0
Name: 1223, dtype: float64"
33,"0    0.0
Name: 219, dtype: float64"
34,"0    0.0
Name: 491, dtype: float64"
35,1.0
36,"0    0.0
Name: 872, dtype: float64"
37,"0    0.0
Name: 991, dtype: float64"
38,1.0
39,1.0
40,"0    0.0
Name: 118, dtype: float64"
41,"0    0.0
Name: 413, dtype: float64"
42,"0    0.0
Name: 195, dtype: float64"
43,1.0
44,1.0
45,"0    0.0
Name: 463, dtype: float64"
46,1.0
47,"0    0.0
Name: 647, dtype: float64"
48,"0    0.0
Name: 1451, dtype: float64"
49,1.0
50,1.0
51,"0    0.0
Name: 741, dtype: float64"
52,1.0
53,"0    0.0
Name: 768, dtype: float64"
54,"0    0.0
Name: 71, dtype: float64"
55,"0    0.0
Name: 361, dtype: float64"
56,1.0
57,"0    0.0
Name: 91, dtype: float64"
58,"0    0.0
Name: 146, dtype: float64"
59,"0    0.0
Name: 311, dtype: float64"
60,"0    0.0
Name: 1495, dtype: float64"
61,1.0
62,"0    0.0
Name: 545, dtype: float64"
63,"0    0.0
Name: 599, dtype: float64"
64,1.0
65,1.0
66,1.0
67,"0    0.0
Name: 1548, dtype: float64"
68,"0    0.0
Name: 1097, dtype: float64"
69,"0    0.0
Name: 1154, dtype: float64"
70,1.0
71,"0    0.0
Name: 898, dtype: float64"
72,1.0
73,"0    0.0
Name: 797, dtype: float64"
74,"0    0.0
Name: 1271, dtype: float64"
75,"0    0.0
Name: 1300, dtype: float64"
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,"0    0.0
Name: 1021, dtype: float64"
82,"0    0.0
Name: 1174, dtype: float64"
83,"0    0.0
Name: 12, dtype: float64"
84,"0    0.0
Name: 846, dtype: float64"
85,1.0
86,1.0
87,"0    0.0
Name: 926, dtype: float64"
88,"0    0.0
Name: 692, dtype: float64"
89,1.0
90,1.0
91,"0    0.0
Name: 1644, dtype: float64"
92,"0    0.0
Name: 1472, dtype: float64"
93,"0    0.0
Name: 1126, dtype: float64"
94,"0    0.0
Name: 970, dtype: float64"
95,1.0
96,1.0
97,1.0
98,"0    0.0
Name: 438, dtype: float64"
99,"0    0.0
Name: 1048, dtype: float64"
100,"0    0.0
Name: 818, dtype: float64"
101,"0    0.0
Name: 239, dtype: float64"
102,"0    0.0
Name: 390, dtype: float64"
103,1.0
104,"0    0.0
Name: 172, dtype: float64"
105,"0    0.0
Name: 668, dtype: float64"
