,0
0,"0    0.0
Name: 215, dtype: float64"
1,"0    0.0
Name: 1481, dtype: float64"
2,1.0
3,1.0
4,"0    0.0
Name: 1503, dtype: float64"
5,"0    0.0
Name: 970, dtype: float64"
6,"0    0.0
Name: 769, dtype: float64"
7,1.0
8,1.0
9,1.0
10,1.0
11,"0    0.0
Name: 1735, dtype: float64"
12,"0    0.0
Name: 1588, dtype: float64"
13,"0    0.0
Name: 1372, dtype: float64"
14,"0    0.0
Name: 44, dtype: float64"
15,1.0
16,"0    0.0
Name: 669, dtype: float64"
17,1.0
18,"0    0.0
Name: 151, dtype: float64"
19,"0    1.0
Name: 1152, dtype: float64"
20,"0    0.0
Name: 1686, dtype: float64"
21,"0    0.0
Name: 920, dtype: float64"
22,"0    0.0
Name: 1123, dtype: float64"
23,"0    0.0
Name: 240, dtype: float64"
24,1.0
25,1.0
26,1.0
27,"0    0.0
Name: 516, dtype: float64"
28,"0    0.0
Name: 101, dtype: float64"
29,"0    0.0
Name: 696, dtype: float64"
30,"0    0.0
Name: 1210, dtype: float64"
31,"0    0.0
Name: 563, dtype: float64"
32,"0    0.0
Name: 173, dtype: float64"
33,1.0
34,1.0
35,"0    0.0
Name: 1609, dtype: float64"
36,"0    0.0
Name: 1182, dtype: float64"
37,"0    0.0
Name: 863, dtype: float64"
38,"0    0.0
Name: 1531, dtype: float64"
39,1.0
40,1.0
41,"0    0.0
Name: 641, dtype: float64"
42,1.0
43,"0    0.0
Name: 1561, dtype: float64"
44,1.0
45,1.0
46,1.0
47,"0    0.0
Name: 193, dtype: float64"
48,1.0
49,"0    0.0
Name: 287, dtype: float64"
50,"0    0.0
Name: 1302, dtype: float64"
51,"0    0.0
Name: 719, dtype: float64"
52,"0    0.0
Name: 1451, dtype: float64"
53,1.0
54,"0    0.0
Name: 489, dtype: float64"
55,"0    0.0
Name: 334, dtype: float64"
56,1.0
57,"0    0.0
Name: 591, dtype: float64"
58,"0    0.0
Name: 1706, dtype: float64"
59,"0    0.0
Name: 1075, dtype: float64"
60,"0    0.0
Name: 1629, dtype: float64"
61,"0    0.0
Name: 361, dtype: float64"
62,"0    0.0
Name: 944, dtype: float64"
63,1.0
64,"0    0.0
Name: 741, dtype: float64"
65,1.0
66,"0    0.0
Name: 1045, dtype: float64"
67,"0    0.0
Name: 996, dtype: float64"
68,"0    0.0
Name: 1402, dtype: float64"
69,"0    0.0
Name: 442, dtype: float64"
70,"0    0.0
Name: 1427, dtype: float64"
71,1.0
72,1.0
73,"0    0.0
Name: 842, dtype: float64"
74,"0    0.0
Name: 1101, dtype: float64"
75,"0    0.0
Name: 265, dtype: float64"
76,"0    0.0
Name: 1019, dtype: float64"
77,1.0
78,"0    0.0
Name: 1255, dtype: float64"
79,"0    0.0
Name: 820, dtype: float64"
80,"0    0.0
Name: 893, dtype: float64"
81,"0    0.0
Name: 1275, dtype: float64"
82,"0    0.0
Name: 1351, dtype: float64"
83,1.0
84,1.0
85,1.0
86,"0    0.0
Name: 798, dtype: float64"
87,1.0
88,"0    0.0
Name: 412, dtype: float64"
89,1.0
90,1.0
91,1.0
92,"0    0.0
Name: 612, dtype: float64"
93,1.0
94,"0    0.0
Name: 72, dtype: float64"
95,1.0
96,"0    0.0
Name: 462, dtype: float64"
97,"0    0.0
Name: 131, dtype: float64"
98,"0    0.0
Name: 1231, dtype: float64"
99,"0    0.0
Name: 1322, dtype: float64"
100,1.0
101,"0    0.0
Name: 1656, dtype: float64"
102,"0    0.0
Name: 19, dtype: float64"
103,"0    0.0
Name: 540, dtype: float64"
104,1.0
105,1.0
106,"0    0.0
Name: 308, dtype: float64"
107,"0    0.0
Name: 386, dtype: float64"
