,0
0,"0    0.0
Name: 2229, dtype: float64"
1,"0    0.0
Name: 685, dtype: float64"
2,1.0
3,"0    0.0
Name: 1768, dtype: float64"
4,"0    0.0
Name: 1052, dtype: float64"
5,"0    0.0
Name: 1397, dtype: float64"
6,"0    0.0
Name: 610, dtype: float64"
7,"0    0.0
Name: 1246, dtype: float64"
8,1.0
9,1.0
10,"0    0.0
Name: 1715, dtype: float64"
11,"0    0.0
Name: 16, dtype: float64"
12,1.0
13,"0    0.0
Name: 986, dtype: float64"
14,"0    0.0
Name: 1868, dtype: float64"
15,"0    0.0
Name: 534, dtype: float64"
16,"0    0.0
Name: 504, dtype: float64"
17,1.0
18,"0    0.0
Name: 1813, dtype: float64"
19,"0    0.0
Name: 1944, dtype: float64"
20,"0    0.0
Name: 1116, dtype: float64"
21,"0    0.0
Name: 1791, dtype: float64"
22,"0    0.0
Name: 742, dtype: float64"
23,"0    0.0
Name: 131, dtype: float64"
24,1.0
25,"0    0.0
Name: 1840, dtype: float64"
26,"0    0.0
Name: 1171, dtype: float64"
27,1.0
28,"0    0.0
Name: 1612, dtype: float64"
29,1.0
30,"0    0.0
Name: 179, dtype: float64"
31,"0    0.0
Name: 556, dtype: float64"
32,1.0
33,"0    0.0
Name: 1519, dtype: float64"
34,1.0
35,"0    0.0
Name: 401, dtype: float64"
36,1.0
37,"0    0.0
Name: 862, dtype: float64"
38,1.0
39,"0    0.0
Name: 765, dtype: float64"
40,"0    0.0
Name: 892, dtype: float64"
41,"0    0.0
Name: 1145, dtype: float64"
42,"0    0.0
Name: 451, dtype: float64"
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,"0    0.0
Name: 1072, dtype: float64"
49,"0    0.0
Name: 2097, dtype: float64"
50,1.0
51,1.0
52,1.0
53,"0    0.0
Name: 1351, dtype: float64"
54,"0    0.0
Name: 229, dtype: float64"
55,"0    0.0
Name: 1421, dtype: float64"
56,"0    0.0
Name: 351, dtype: float64"
57,"0    0.0
Name: 378, dtype: float64"
58,"0    0.0
Name: 480, dtype: float64"
59,1.0
60,"0    0.0
Name: 1327, dtype: float64"
61,"0    0.0
Name: 961, dtype: float64"
62,"0    0.0
Name: 1031, dtype: float64"
63,"0    0.0
Name: 1497, dtype: float64"
64,"0    0.0
Name: 2251, dtype: float64"
65,1.0
66,"0    0.0
Name: 912, dtype: float64"
67,"0    0.0
Name: 1690, dtype: float64"
68,"0    0.0
Name: 630, dtype: float64"
69,"0    0.0
Name: 1542, dtype: float64"
70,1.0
71,"0    0.0
Name: 1007, dtype: float64"
72,1.0
73,"0    0.0
Name: 1298, dtype: float64"
74,"0    0.0
Name: 785, dtype: float64"
75,"0    0.0
Name: 1993, dtype: float64"
76,"0    0.0
Name: 1664, dtype: float64"
77,"0    0.0
Name: 75, dtype: float64"
78,"0    0.0
Name: 2019, dtype: float64"
79,"0    0.0
Name: 659, dtype: float64"
80,1.0
81,1.0
82,"0    0.0
Name: 2180, dtype: float64"
83,1.0
84,"0    0.0
Name: 1589, dtype: float64"
85,1.0
86,1.0
87,1.0
88,1.0
89,"0    0.0
Name: 422, dtype: float64"
90,1.0
91,1.0
92,"0    0.0
Name: 2073, dtype: float64"
93,"0    0.0
Name: 1566, dtype: float64"
94,"0    1.0
Name: 279, dtype: float64"
95,1.0
96,1.0
97,1.0
98,1.0
99,"0    0.0
Name: 1919, dtype: float64"
100,1.0
101,1.0
102,1.0
103,"0    0.0
Name: 45, dtype: float64"
104,1.0
105,1.0
106,"0    0.0
Name: 1893, dtype: float64"
107,"0    0.0
Name: 2043, dtype: float64"
108,"0    0.0
Name: 836, dtype: float64"
109,"0    0.0
Name: 1469, dtype: float64"
110,"0    0.0
Name: 157, dtype: float64"
111,"0    0.0
Name: 585, dtype: float64"
112,"0    0.0
Name: 301, dtype: float64"
113,"0    0.0
Name: 258, dtype: float64"
114,"0    0.0
Name: 1637, dtype: float64"
115,"0    0.0
Name: 2125, dtype: float64"
116,"0    0.0
Name: 102, dtype: float64"
117,"0    0.0
Name: 2275, dtype: float64"
118,1.0
119,1.0
120,"0    0.0
Name: 1221, dtype: float64"
121,1.0
122,1.0
123,1.0
124,1.0
125,"0    0.0
Name: 1198, dtype: float64"
126,1.0
127,1.0
128,"0    0.0
Name: 1093, dtype: float64"
129,1.0
130,"0    0.0
Name: 1271, dtype: float64"
131,1.0
132,1.0
133,1.0
134,"0    0.0
Name: 712, dtype: float64"
135,"0    0.0
Name: 938, dtype: float64"
136,"0    0.0
Name: 1973, dtype: float64"
137,"0    1.0
Name: 325, dtype: float64"
138,"0    0.0
Name: 207, dtype: float64"
139,"0    0.0
Name: 1372, dtype: float64"
140,1.0
141,"0    1.0
Name: 1445, dtype: float64"
142,1.0
143,"0    0.0
Name: 811, dtype: float64"
144,"0    0.0
Name: 1739, dtype: float64"
145,"0    0.0
Name: 2201, dtype: float64"
146,1.0
147,"0    0.0
Name: 2152, dtype: float64"
