,0
0,"0    0.0
Name: 607, dtype: float64"
1,"0    0.0
Name: 1069, dtype: float64"
2,1.0
3,1.0
4,1.0
5,1.0
6,"0    0.0
Name: 1279, dtype: float64"
7,"0    0.0
Name: 920, dtype: float64"
8,"0    0.0
Name: 694, dtype: float64"
9,"0    0.0
Name: 1617, dtype: float64"
10,"0    0.0
Name: 260, dtype: float64"
11,1.0
12,"0    0.0
Name: 237, dtype: float64"
13,1.0
14,"0    0.0
Name: 1688, dtype: float64"
15,"0    0.0
Name: 1257, dtype: float64"
16,"0    0.0
Name: 462, dtype: float64"
17,"0    0.0
Name: 504, dtype: float64"
18,"0    0.0
Name: 1534, dtype: float64"
19,1.0
20,"0    0.0
Name: 1639, dtype: float64"
21,1.0
22,"0    0.0
Name: 163, dtype: float64"
23,1.0
24,"0    0.0
Name: 186, dtype: float64"
25,1.0
26,1.0
27,1.0
28,1.0
29,"0    0.0
Name: 40, dtype: float64"
30,"0    0.0
Name: 392, dtype: float64"
31,"0    0.0
Name: 439, dtype: float64"
32,"0    0.0
Name: 1563, dtype: float64"
33,"0    0.0
Name: 348, dtype: float64"
34,"0    0.0
Name: 721, dtype: float64"
35,1.0
36,"0    0.0
Name: 326, dtype: float64"
37,"0    0.0
Name: 846, dtype: float64"
38,1.0
39,"0    0.0
Name: 1322, dtype: float64"
40,"0    0.0
Name: 666, dtype: float64"
41,1.0
42,"0    0.0
Name: 1512, dtype: float64"
43,1.0
44,1.0
45,1.0
46,"0    0.0
Name: 1177, dtype: float64"
47,"0    0.0
Name: 898, dtype: float64"
48,"0    0.0
Name: 1857, dtype: float64"
49,"0    0.0
Name: 1124, dtype: float64"
50,1.0
51,"0    0.0
Name: 284, dtype: float64"
52,"0    1.0
Name: 1154, dtype: float64"
53,"0    0.0
Name: 16, dtype: float64"
54,1.0
55,"0    0.0
Name: 819, dtype: float64"
56,"0    0.0
Name: 1593, dtype: float64"
57,1.0
58,"0    0.0
Name: 139, dtype: float64"
59,1.0
60,1.0
61,"0    0.0
Name: 1482, dtype: float64"
62,1.0
63,1.0
64,"0    0.0
Name: 533, dtype: float64"
65,"0    0.0
Name: 1709, dtype: float64"
66,1.0
67,"0    0.0
Name: 869, dtype: float64"
68,"0    0.0
Name: 941, dtype: float64"
69,1.0
70,"0    0.0
Name: 970, dtype: float64"
71,1.0
72,1.0
73,1.0
74,"0    0.0
Name: 1738, dtype: float64"
75,"0    0.0
Name: 1231, dtype: float64"
76,1.0
77,1.0
78,"0    0.0
Name: 768, dtype: float64"
79,"0    0.0
Name: 304, dtype: float64"
80,"0    0.0
Name: 1835, dtype: float64"
81,"0    0.0
Name: 746, dtype: float64"
82,"0    0.0
Name: 1764, dtype: float64"
83,"0    0.0
Name: 1046, dtype: float64"
84,"0    0.0
Name: 114, dtype: float64"
85,"0    0.0
Name: 209, dtype: float64"
86,"0    0.0
Name: 63, dtype: float64"
87,"0    0.0
Name: 1301, dtype: float64"
88,1.0
89,"0    0.0
Name: 1815, dtype: float64"
90,"0    0.0
Name: 1787, dtype: float64"
91,1.0
92,"0    0.0
Name: 1204, dtype: float64"
93,"0    0.0
Name: 1024, dtype: float64"
94,"0    0.0
Name: 1094, dtype: float64"
95,1.0
96,1.0
97,"0    0.0
Name: 412, dtype: float64"
98,"0    0.0
Name: 1453, dtype: float64"
99,"0    0.0
Name: 1424, dtype: float64"
100,1.0
101,1.0
102,1.0
103,"0    0.0
Name: 87, dtype: float64"
104,"0    0.0
Name: 636, dtype: float64"
105,"0    0.0
Name: 1344, dtype: float64"
106,"0    0.0
Name: 579, dtype: float64"
107,"0    0.0
Name: 1370, dtype: float64"
108,"0    0.0
Name: 792, dtype: float64"
109,"0    0.0
Name: 557, dtype: float64"
110,"0    0.0
Name: 1667, dtype: float64"
111,"0    0.0
Name: 369, dtype: float64"
112,1.0
113,"0    0.0
Name: 997, dtype: float64"
114,1.0
115,"0    0.0
Name: 484, dtype: float64"
116,"0    0.0
Name: 1400, dtype: float64"
117,1.0
118,1.0
119,1.0
