,0
0,"0    0.0
Name: 581, dtype: float64"
1,"0    0.0
Name: 483, dtype: float64"
2,"0    0.0
Name: 729, dtype: float64"
3,"0    0.0
Name: 527, dtype: float64"
4,1.0
5,1.0
6,"0    0.0
Name: 1282, dtype: float64"
7,"0    0.0
Name: 1560, dtype: float64"
8,1.0
9,"0    0.0
Name: 413, dtype: float64"
10,1.0
11,1.0
12,"0    0.0
Name: 914, dtype: float64"
13,"0    0.0
Name: 275, dtype: float64"
14,"0    0.0
Name: 1633, dtype: float64"
15,1.0
16,"0    0.0
Name: 1050, dtype: float64"
17,"0    0.0
Name: 1080, dtype: float64"
18,"0    0.0
Name: 830, dtype: float64"
19,"0    0.0
Name: 1230, dtype: float64"
20,"0    0.0
Name: 18, dtype: float64"
21,1.0
22,"0    0.0
Name: 1610, dtype: float64"
23,1.0
24,1.0
25,1.0
26,"0    0.0
Name: 330, dtype: float64"
27,1.0
28,"0    0.0
Name: 554, dtype: float64"
29,1.0
30,1.0
31,"0    0.0
Name: 188, dtype: float64"
32,1.0
33,1.0
34,1.0
35,1.0
36,"0    1.0
Name: 634, dtype: float64"
37,1.0
38,"0    0.0
Name: 684, dtype: float64"
39,"0    0.0
Name: 1309, dtype: float64"
40,"0    0.0
Name: 165, dtype: float64"
41,"0    0.0
Name: 1539, dtype: float64"
42,"0    0.0
Name: 1588, dtype: float64"
43,"0    0.0
Name: 1189, dtype: float64"
44,"0    0.0
Name: 1438, dtype: float64"
45,1.0
46,1.0
47,1.0
48,"0    0.0
Name: 657, dtype: float64"
49,"0    0.0
Name: 857, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 505, dtype: float64"
53,1.0
54,"0    0.0
Name: 136, dtype: float64"
55,"0    0.0
Name: 1491, dtype: float64"
56,"0    0.0
Name: 1210, dtype: float64"
57,1.0
58,"0    0.0
Name: 967, dtype: float64"
59,1.0
60,1.0
61,"0    0.0
Name: 1658, dtype: float64"
62,1.0
63,1.0
64,"0    0.0
Name: 245, dtype: float64"
65,"0    0.0
Name: 1688, dtype: float64"
66,"0    0.0
Name: 884, dtype: float64"
67,"0    0.0
Name: 383, dtype: float64"
68,"0    0.0
Name: 62, dtype: float64"
69,"0    0.0
Name: 1360, dtype: float64"
70,"0    0.0
Name: 216, dtype: float64"
71,"0    0.0
Name: 779, dtype: float64"
72,"0    0.0
Name: 357, dtype: float64"
73,"0    0.0
Name: 804, dtype: float64"
74,"0    0.0
Name: 38, dtype: float64"
75,"0    0.0
Name: 440, dtype: float64"
76,1.0
77,1.0
78,1.0
79,"0    0.0
Name: 1408, dtype: float64"
80,1.0
81,"0    0.0
Name: 1138, dtype: float64"
82,"0    0.0
Name: 301, dtype: float64"
83,"0    0.0
Name: 1385, dtype: float64"
84,1.0
85,"0    0.0
Name: 114, dtype: float64"
86,1.0
87,1.0
88,"0    0.0
Name: 1515, dtype: float64"
89,"0    0.0
Name: 941, dtype: float64"
90,"0    0.0
Name: 1334, dtype: float64"
91,"0    0.0
Name: 461, dtype: float64"
92,"0    0.0
Name: 605, dtype: float64"
93,1.0
94,"0    0.0
Name: 1465, dtype: float64"
95,"0    0.0
Name: 1162, dtype: float64"
96,"0    0.0
Name: 1258, dtype: float64"
97,1.0
98,"0    0.0
Name: 708, dtype: float64"
99,"0    0.0
Name: 1110, dtype: float64"
100,"0    0.0
Name: 1716, dtype: float64"
101,"0    0.0
Name: 85, dtype: float64"
102,1.0
103,"0    0.0
Name: 1020, dtype: float64"
104,"0    0.0
Name: 755, dtype: float64"
105,1.0
106,"0    0.0
Name: 996, dtype: float64"
