,0
0,"0    0.0
Name: 117, dtype: float64"
1,"0    0.0
Name: 392, dtype: float64"
2,"0    0.0
Name: 183, dtype: float64"
3,"0    0.0
Name: 279, dtype: float64"
4,"0    0.0
Name: 503, dtype: float64"
5,1.0
6,"0    0.0
Name: 606, dtype: float64"
7,"0    0.0
Name: 257, dtype: float64"
8,"0    0.0
Name: 208, dtype: float64"
9,"0    0.0
Name: 533, dtype: float64"
10,"0    0.0
Name: 141, dtype: float64"
11,"0    0.0
Name: 557, dtype: float64"
12,1.0
13,1.0
14,1.0
15,"0    0.0
Name: 475, dtype: float64"
16,"0    0.0
Name: 578, dtype: float64"
17,1.0
18,1.0
19,"0    0.0
Name: 654, dtype: float64"
20,1.0
21,1.0
22,1.0
23,"0    0.0
Name: 34, dtype: float64"
24,1.0
25,"0    0.0
Name: 10, dtype: float64"
26,1.0
27,1.0
28,"0    0.0
Name: 369, dtype: float64"
29,"0    0.0
Name: 349, dtype: float64"
30,"0    0.0
Name: 418, dtype: float64"
31,"0    0.0
Name: 89, dtype: float64"
32,"0    0.0
Name: 445, dtype: float64"
33,"0    0.0
Name: 63, dtype: float64"
34,"0    0.0
Name: 305, dtype: float64"
35,"0    0.0
Name: 163, dtype: float64"
36,"0    0.0
Name: 235, dtype: float64"
37,1.0
38,1.0
39,"0    0.0
Name: 328, dtype: float64"
40,"0    0.0
Name: 627, dtype: float64"
