,0
0,"0    0.0
Name: 819, dtype: float64"
1,"0    0.0
Name: 678, dtype: float64"
2,1.0
3,"0    1.0
Name: 94, dtype: float64"
4,"0    0.0
Name: 651, dtype: float64"
5,1.0
6,"0    0.0
Name: 555, dtype: float64"
7,1.0
8,"0    0.0
Name: 799, dtype: float64"
9,"0    0.0
Name: 292, dtype: float64"
10,"0    0.0
Name: 201, dtype: float64"
11,"0    0.0
Name: 435, dtype: float64"
12,"0    0.0
Name: 14, dtype: float64"
13,"0    0.0
Name: 725, dtype: float64"
14,"0    0.0
Name: 631, dtype: float64"
15,"0    0.0
Name: 701, dtype: float64"
16,1.0
17,"0    0.0
Name: 480, dtype: float64"
18,1.0
19,"0    0.0
Name: 251, dtype: float64"
20,1.0
21,"0    0.0
Name: 43, dtype: float64"
22,"0    0.0
Name: 337, dtype: float64"
23,"0    0.0
Name: 508, dtype: float64"
24,"0    0.0
Name: 532, dtype: float64"
25,"0    0.0
Name: 116, dtype: float64"
26,1.0
27,"0    0.0
Name: 362, dtype: float64"
28,1.0
29,"0    0.0
Name: 459, dtype: float64"
30,1.0
31,1.0
32,1.0
33,"0    0.0
Name: 749, dtype: float64"
34,1.0
35,"0    0.0
Name: 406, dtype: float64"
36,"0    0.0
Name: 222, dtype: float64"
37,"0    0.0
Name: 71, dtype: float64"
38,"0    0.0
Name: 173, dtype: float64"
39,1.0
40,"0    0.0
Name: 144, dtype: float64"
41,"0    0.0
Name: 772, dtype: float64"
42,1.0
43,"0    0.0
Name: 316, dtype: float64"
44,1.0
45,"0    0.0
Name: 582, dtype: float64"
46,"0    0.0
Name: 272, dtype: float64"
47,"0    0.0
Name: 606, dtype: float64"
48,"0    0.0
Name: 383, dtype: float64"
49,1.0
