,0
0,"0    0.0
Name: 826, dtype: float64"
1,"0    0.0
Name: 374, dtype: float64"
2,"0    0.0
Name: 1310, dtype: float64"
3,"0    0.0
Name: 504, dtype: float64"
4,1.0
5,"0    0.0
Name: 13, dtype: float64"
6,"0    0.0
Name: 1807, dtype: float64"
7,"0    0.0
Name: 1399, dtype: float64"
8,"0    0.0
Name: 1424, dtype: float64"
9,1.0
10,"0    0.0
Name: 1154, dtype: float64"
11,"0    0.0
Name: 1379, dtype: float64"
12,1.0
13,"0    0.0
Name: 1124, dtype: float64"
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,"0    0.0
Name: 91, dtype: float64"
23,"0    0.0
Name: 580, dtype: float64"
24,"0    0.0
Name: 1605, dtype: float64"
25,1.0
26,1.0
27,1.0
28,1.0
29,"0    0.0
Name: 984, dtype: float64"
30,1.0
31,"0    0.0
Name: 626, dtype: float64"
32,1.0
33,"0    0.0
Name: 430, dtype: float64"
34,"0    0.0
Name: 139, dtype: float64"
35,1.0
36,"0    0.0
Name: 1210, dtype: float64"
37,"0    0.0
Name: 1867, dtype: float64"
38,"0    0.0
Name: 1837, dtype: float64"
39,1.0
40,"0    1.0
Name: 1479, dtype: float64"
41,1.0
42,1.0
43,1.0
44,"0    0.0
Name: 603, dtype: float64"
45,"0    0.0
Name: 1551, dtype: float64"
46,1.0
47,"0    0.0
Name: 1097, dtype: float64"
48,1.0
49,"0    0.0
Name: 323, dtype: float64"
50,"0    0.0
Name: 267, dtype: float64"
51,"0    0.0
Name: 217, dtype: float64"
52,"0    0.0
Name: 1072, dtype: float64"
53,"0    0.0
Name: 1354, dtype: float64"
54,"0    0.0
Name: 1635, dtype: float64"
55,"0    0.0
Name: 1735, dtype: float64"
56,"0    0.0
Name: 1026, dtype: float64"
57,"0    0.0
Name: 1049, dtype: float64"
58,"0    0.0
Name: 751, dtype: float64"
59,"0    0.0
Name: 477, dtype: float64"
60,"0    0.0
Name: 295, dtype: float64"
61,"0    0.0
Name: 353, dtype: float64"
62,"0    0.0
Name: 1283, dtype: float64"
63,1.0
64,1.0
65,1.0
66,"0    0.0
Name: 1712, dtype: float64"
67,"0    0.0
Name: 904, dtype: float64"
68,"0    0.0
Name: 241, dtype: float64"
69,"0    1.0
Name: 679, dtype: float64"
70,"0    0.0
Name: 452, dtype: float64"
71,"0    0.0
Name: 1449, dtype: float64"
72,"0    0.0
Name: 1686, dtype: float64"
73,1.0
74,"0    0.0
Name: 66, dtype: float64"
75,"0    0.0
Name: 1662, dtype: float64"
76,"0    0.0
Name: 723, dtype: float64"
77,1.0
78,"0    0.0
Name: 112, dtype: float64"
79,1.0
80,"0    0.0
Name: 1181, dtype: float64"
81,1.0
82,"0    0.0
Name: 699, dtype: float64"
83,1.0
84,1.0
85,"0    0.0
Name: 955, dtype: float64"
86,"0    0.0
Name: 1261, dtype: float64"
87,1.0
88,1.0
89,1.0
90,"0    0.0
Name: 1231, dtype: float64"
91,"0    0.0
Name: 927, dtype: float64"
92,"0    0.0
Name: 803, dtype: float64"
93,"0    0.0
Name: 527, dtype: float64"
94,"0    0.0
Name: 41, dtype: float64"
95,1.0
96,1.0
97,1.0
98,1.0
99,1.0
100,"0    0.0
Name: 655, dtype: float64"
101,"0    0.0
Name: 1522, dtype: float64"
102,1.0
103,"0    0.0
Name: 1005, dtype: float64"
104,"0    0.0
Name: 1501, dtype: float64"
105,"0    0.0
Name: 550, dtype: float64"
106,"0    0.0
Name: 876, dtype: float64"
107,"0    0.0
Name: 1784, dtype: float64"
108,"0    0.0
Name: 196, dtype: float64"
109,"0    0.0
Name: 850, dtype: float64"
110,"0    0.0
Name: 169, dtype: float64"
111,1.0
112,"0    0.0
Name: 402, dtype: float64"
113,"0    0.0
Name: 1760, dtype: float64"
114,"0    0.0
Name: 1331, dtype: float64"
115,1.0
116,"0    0.0
Name: 1576, dtype: float64"
117,"0    0.0
Name: 773, dtype: float64"
118,1.0
