,0
0,"0    0.0
Name: 610, dtype: float64"
1,"0    0.0
Name: 476, dtype: float64"
2,"0    0.0
Name: 1608, dtype: float64"
3,"0    0.0
Name: 1013, dtype: float64"
4,"0    0.0
Name: 80, dtype: float64"
5,1.0
6,"0    0.0
Name: 104, dtype: float64"
7,"0    0.0
Name: 1336, dtype: float64"
8,"0    0.0
Name: 1268, dtype: float64"
9,"0    0.0
Name: 1197, dtype: float64"
10,"0    0.0
Name: 1509, dtype: float64"
11,1.0
12,"0    0.0
Name: 152, dtype: float64"
13,1.0
14,"0    0.0
Name: 1239, dtype: float64"
15,1.0
16,"0    0.0
Name: 528, dtype: float64"
17,1.0
18,"0    0.0
Name: 399, dtype: float64"
19,"0    0.0
Name: 1559, dtype: float64"
20,"0    0.0
Name: 253, dtype: float64"
21,"0    0.0
Name: 838, dtype: float64"
22,1.0
23,"0    0.0
Name: 860, dtype: float64"
24,"0    0.0
Name: 1176, dtype: float64"
25,"0    0.0
Name: 985, dtype: float64"
26,1.0
27,1.0
28,"0    0.0
Name: 763, dtype: float64"
29,1.0
30,"0    0.0
Name: 1314, dtype: float64"
31,"0    0.0
Name: 637, dtype: float64"
32,"0    0.0
Name: 1431, dtype: float64"
33,"0    0.0
Name: 1458, dtype: float64"
34,"0    0.0
Name: 1679, dtype: float64"
35,"0    0.0
Name: 422, dtype: float64"
36,"0    0.0
Name: 321, dtype: float64"
37,1.0
38,"0    0.0
Name: 1291, dtype: float64"
39,"0    0.0
Name: 375, dtype: float64"
40,"0    0.0
Name: 1061, dtype: float64"
41,"0    0.0
Name: 883, dtype: float64"
42,"0    0.0
Name: 199, dtype: float64"
43,"0    0.0
Name: 960, dtype: float64"
44,"0    0.0
Name: 582, dtype: float64"
45,"0    0.0
Name: 1130, dtype: float64"
46,1.0
47,1.0
48,1.0
49,"0    0.0
Name: 1629, dtype: float64"
50,1.0
51,1.0
52,1.0
53,"0    0.0
Name: 500, dtype: float64"
54,1.0
55,"0    0.0
Name: 451, dtype: float64"
56,"0    0.0
Name: 1104, dtype: float64"
57,1.0
58,"0    0.0
Name: 346, dtype: float64"
59,"0    0.0
Name: 738, dtype: float64"
60,"0    0.0
Name: 558, dtype: float64"
61,"0    0.0
Name: 1409, dtype: float64"
62,1.0
63,1.0
64,"0    1.0
Name: 686, dtype: float64"
65,"0    1.0
Name: 1655, dtype: float64"
66,"0    0.0
Name: 131, dtype: float64"
67,"0    0.0
Name: 280, dtype: float64"
68,"0    0.0
Name: 1530, dtype: float64"
69,"0    0.0
Name: 938, dtype: float64"
70,"0    0.0
Name: 910, dtype: float64"
71,1.0
72,"0    0.0
Name: 228, dtype: float64"
73,1.0
74,1.0
75,"0    0.0
Name: 12, dtype: float64"
76,"0    0.0
Name: 1218, dtype: float64"
77,1.0
78,"0    0.0
Name: 301, dtype: float64"
79,1.0
80,"0    0.0
Name: 708, dtype: float64"
81,"0    0.0
Name: 1382, dtype: float64"
82,"0    0.0
Name: 1585, dtype: float64"
83,"0    0.0
Name: 55, dtype: float64"
84,"0    0.0
Name: 1151, dtype: float64"
85,"0    0.0
Name: 1359, dtype: float64"
86,1.0
87,"0    0.0
Name: 1039, dtype: float64"
88,"0    0.0
Name: 792, dtype: float64"
89,1.0
90,"0    0.0
Name: 663, dtype: float64"
91,1.0
92,1.0
93,1.0
94,1.0
95,"0    0.0
Name: 1481, dtype: float64"
96,"0    0.0
Name: 35, dtype: float64"
97,1.0
98,"0    0.0
Name: 176, dtype: float64"
99,"0    0.0
Name: 1081, dtype: float64"
100,1.0
101,1.0
102,1.0
103,"0    0.0
Name: 812, dtype: float64"
104,1.0
