,0
0,"0    0.0
Name: 205, dtype: float64"
1,1.0
2,1.0
3,1.0
4,"0    0.0
Name: 667, dtype: float64"
5,"0    0.0
Name: 839, dtype: float64"
6,1.0
7,"0    0.0
Name: 1828, dtype: float64"
8,"0    0.0
Name: 1848, dtype: float64"
9,1.0
10,"0    0.0
Name: 456, dtype: float64"
11,1.0
12,"0    0.0
Name: 709, dtype: float64"
13,"0    0.0
Name: 638, dtype: float64"
14,1.0
15,"0    0.0
Name: 1764, dtype: float64"
16,"0    0.0
Name: 1329, dtype: float64"
17,1.0
18,1.0
19,"0    0.0
Name: 257, dtype: float64"
20,1.0
21,1.0
22,"0    0.0
Name: 862, dtype: float64"
23,"0    0.0
Name: 2061, dtype: float64"
24,"0    0.0
Name: 435, dtype: float64"
25,"0    0.0
Name: 1156, dtype: float64"
26,1.0
27,"0    0.0
Name: 1078, dtype: float64"
28,"0    0.0
Name: 107, dtype: float64"
29,1.0
30,"0    0.0
Name: 1048, dtype: float64"
31,"0    0.0
Name: 10, dtype: float64"
32,"0    0.0
Name: 986, dtype: float64"
33,"0    0.0
Name: 1510, dtype: float64"
34,"0    0.0
Name: 960, dtype: float64"
35,"0    0.0
Name: 1563, dtype: float64"
36,"0    0.0
Name: 554, dtype: float64"
37,1.0
38,1.0
39,"0    0.0
Name: 152, dtype: float64"
40,"0    0.0
Name: 1107, dtype: float64"
41,"0    0.0
Name: 1987, dtype: float64"
42,"0    0.0
Name: 1710, dtype: float64"
43,1.0
44,1.0
45,"0    0.0
Name: 940, dtype: float64"
46,1.0
47,1.0
48,"0    0.0
Name: 739, dtype: float64"
49,"0    0.0
Name: 1631, dtype: float64"
50,"0    0.0
Name: 85, dtype: float64"
51,1.0
52,1.0
53,"0    0.0
Name: 811, dtype: float64"
54,1.0
55,"0    0.0
Name: 2017, dtype: float64"
56,"0    0.0
Name: 482, dtype: float64"
57,"0    0.0
Name: 1457, dtype: float64"
58,"0    0.0
Name: 1585, dtype: float64"
59,"0    0.0
Name: 1657, dtype: float64"
60,"0    0.0
Name: 1300, dtype: float64"
61,"0    0.0
Name: 1183, dtype: float64"
62,1.0
63,"0    0.0
Name: 888, dtype: float64"
64,"0    0.0
Name: 338, dtype: float64"
65,"0    0.0
Name: 1736, dtype: float64"
66,1.0
67,1.0
68,"0    0.0
Name: 131, dtype: float64"
69,"0    0.0
Name: 408, dtype: float64"
70,1.0
71,1.0
72,"0    0.0
Name: 608, dtype: float64"
73,"0    0.0
Name: 1278, dtype: float64"
74,"0    0.0
Name: 1380, dtype: float64"
75,1.0
76,"0    0.0
Name: 1406, dtype: float64"
77,"0    0.0
Name: 1207, dtype: float64"
78,"0    0.0
Name: 762, dtype: float64"
79,"0    0.0
Name: 175, dtype: float64"
80,1.0
81,"0    0.0
Name: 508, dtype: float64"
82,"0    0.0
Name: 687, dtype: float64"
83,"0    0.0
Name: 1538, dtype: float64"
84,1.0
85,"0    0.0
Name: 63, dtype: float64"
86,"0    0.0
Name: 784, dtype: float64"
87,"0    0.0
Name: 316, dtype: float64"
88,"0    0.0
Name: 1786, dtype: float64"
89,"0    0.0
Name: 387, dtype: float64"
90,1.0
91,1.0
92,"0    0.0
Name: 1026, dtype: float64"
93,"0    0.0
Name: 1681, dtype: float64"
94,"0    0.0
Name: 1486, dtype: float64"
95,1.0
96,1.0
97,"0    0.0
Name: 1353, dtype: float64"
98,"0    0.0
Name: 1258, dtype: float64"
99,"0    0.0
Name: 2038, dtype: float64"
100,"0    0.0
Name: 1428, dtype: float64"
101,"0    0.0
Name: 583, dtype: float64"
102,"0    0.0
Name: 1900, dtype: float64"
103,"0    0.0
Name: 531, dtype: float64"
104,"0    0.0
Name: 362, dtype: float64"
105,"0    0.0
Name: 33, dtype: float64"
106,1.0
107,"0    0.0
Name: 1806, dtype: float64"
108,"0    0.0
Name: 2109, dtype: float64"
109,"0    0.0
Name: 286, dtype: float64"
110,"0    0.0
Name: 1943, dtype: float64"
111,"0    0.0
Name: 1963, dtype: float64"
112,1.0
113,"0    0.0
Name: 2134, dtype: float64"
114,1.0
115,"0    0.0
Name: 1127, dtype: float64"
116,1.0
117,1.0
118,"0    0.0
Name: 1006, dtype: float64"
119,1.0
120,"0    0.0
Name: 232, dtype: float64"
121,1.0
122,1.0
123,1.0
124,"0    0.0
Name: 1228, dtype: float64"
125,"0    0.0
Name: 918, dtype: float64"
126,"0    0.0
Name: 1606, dtype: float64"
127,1.0
128,"0    0.0
Name: 1872, dtype: float64"
129,"0    0.0
Name: 2084, dtype: float64"
130,"0    0.0
Name: 1923, dtype: float64"
131,1.0
132,1.0
