,0
0,"0    0.0
Name: 1986, dtype: float64"
1,"0    0.0
Name: 70, dtype: float64"
2,"0    0.0
Name: 1007, dtype: float64"
3,"0    0.0
Name: 311, dtype: float64"
4,"0    0.0
Name: 414, dtype: float64"
5,1.0
6,"0    0.0
Name: 1033, dtype: float64"
7,1.0
8,"0    0.0
Name: 1858, dtype: float64"
9,"0    0.0
Name: 1210, dtype: float64"
10,1.0
11,"0    0.0
Name: 674, dtype: float64"
12,"0    0.0
Name: 2088, dtype: float64"
13,1.0
14,1.0
15,"0    0.0
Name: 1415, dtype: float64"
16,1.0
17,"0    0.0
Name: 2063, dtype: float64"
18,"0    0.0
Name: 1880, dtype: float64"
19,1.0
20,1.0
21,"0    0.0
Name: 702, dtype: float64"
22,1.0
23,"0    0.0
Name: 1292, dtype: float64"
24,1.0
25,1.0
26,"0    0.0
Name: 1588, dtype: float64"
27,"0    0.0
Name: 840, dtype: float64"
28,1.0
29,1.0
30,1.0
31,"0    0.0
Name: 1481, dtype: float64"
32,"0    0.0
Name: 1439, dtype: float64"
33,"0    0.0
Name: 1669, dtype: float64"
34,1.0
35,"0    0.0
Name: 469, dtype: float64"
36,1.0
37,1.0
38,"0    0.0
Name: 1508, dtype: float64"
39,"0    0.0
Name: 1829, dtype: float64"
40,"0    0.0
Name: 1714, dtype: float64"
41,"0    0.0
Name: 1758, dtype: float64"
42,"0    0.0
Name: 495, dtype: float64"
43,"0    0.0
Name: 122, dtype: float64"
44,"0    0.0
Name: 865, dtype: float64"
45,"0    0.0
Name: 202, dtype: float64"
46,"0    0.0
Name: 1905, dtype: float64"
47,1.0
48,"0    0.0
Name: 1801, dtype: float64"
49,"0    0.0
Name: 770, dtype: float64"
50,"0    0.0
Name: 909, dtype: float64"
51,"0    0.0
Name: 571, dtype: float64"
52,"0    0.0
Name: 98, dtype: float64"
53,"0    0.0
Name: 1348, dtype: float64"
54,1.0
55,"0    0.0
Name: 2043, dtype: float64"
56,1.0
57,"0    0.0
Name: 1693, dtype: float64"
58,"0    0.0
Name: 936, dtype: float64"
59,1.0
60,"0    0.0
Name: 1459, dtype: float64"
61,1.0
62,1.0
63,"0    0.0
Name: 1558, dtype: float64"
64,1.0
65,"0    0.0
Name: 1130, dtype: float64"
66,"0    0.0
Name: 1778, dtype: float64"
67,"0    0.0
Name: 1737, dtype: float64"
68,1.0
69,1.0
70,1.0
71,1.0
72,"0    0.0
Name: 965, dtype: float64"
73,"0    0.0
Name: 1534, dtype: float64"
74,1.0
75,"0    0.0
Name: 340, dtype: float64"
76,1.0
77,1.0
78,"0    1.0
Name: 227, dtype: float64"
79,"0    0.0
Name: 2015, dtype: float64"
80,"0    0.0
Name: 1958, dtype: float64"
81,1.0
82,"0    0.0
Name: 1158, dtype: float64"
83,1.0
84,"0    0.0
Name: 730, dtype: float64"
85,"0    0.0
Name: 1393, dtype: float64"
86,"0    0.0
Name: 17, dtype: float64"
87,1.0
88,"0    0.0
Name: 150, dtype: float64"
89,"0    0.0
Name: 1238, dtype: float64"
90,1.0
91,1.0
92,"0    0.0
Name: 1318, dtype: float64"
93,"0    0.0
Name: 1053, dtype: float64"
94,"0    0.0
Name: 1933, dtype: float64"
95,1.0
96,"0    0.0
Name: 45, dtype: float64"
97,1.0
98,1.0
99,"0    0.0
Name: 442, dtype: float64"
100,"0    0.0
Name: 1616, dtype: float64"
101,"0    0.0
Name: 369, dtype: float64"
102,1.0
103,1.0
104,"0    0.0
Name: 282, dtype: float64"
105,"0    0.0
Name: 1185, dtype: float64"
106,"0    0.0
Name: 885, dtype: float64"
107,1.0
108,"0    0.0
Name: 257, dtype: float64"
109,1.0
110,1.0
111,1.0
112,"0    0.0
Name: 601, dtype: float64"
113,"0    0.0
Name: 750, dtype: float64"
114,"0    0.0
Name: 818, dtype: float64"
115,1.0
116,"0    0.0
Name: 795, dtype: float64"
117,1.0
118,1.0
119,1.0
120,"0    0.0
Name: 1373, dtype: float64"
121,"0    0.0
Name: 1076, dtype: float64"
122,1.0
123,1.0
124,"0    0.0
Name: 519, dtype: float64"
125,"0    0.0
Name: 1106, dtype: float64"
126,"0    0.0
Name: 626, dtype: float64"
127,"0    0.0
Name: 1265, dtype: float64"
128,"0    1.0
Name: 649, dtype: float64"
129,"0    0.0
Name: 987, dtype: float64"
130,"0    0.0
Name: 392, dtype: float64"
131,"0    0.0
Name: 1644, dtype: float64"
132,1.0
133,"0    0.0
Name: 549, dtype: float64"
134,1.0
135,"0    0.0
Name: 175, dtype: float64"
