,0
0,"0    0.0
Name: 1147, dtype: float64"
1,"0    0.0
Name: 1084, dtype: float64"
2,1.0
3,"0    0.0
Name: 1371, dtype: float64"
4,"0    0.0
Name: 453, dtype: float64"
5,1.0
6,"0    0.0
Name: 1060, dtype: float64"
7,"0    0.0
Name: 1125, dtype: float64"
8,"0    0.0
Name: 338, dtype: float64"
9,"0    0.0
Name: 158, dtype: float64"
10,1.0
11,"0    0.0
Name: 314, dtype: float64"
12,1.0
13,"0    0.0
Name: 292, dtype: float64"
14,1.0
15,"0    0.0
Name: 678, dtype: float64"
16,1.0
17,"0    0.0
Name: 1035, dtype: float64"
18,"0    0.0
Name: 754, dtype: float64"
19,"0    0.0
Name: 1253, dtype: float64"
20,1.0
21,"0    0.0
Name: 734, dtype: float64"
22,"0    0.0
Name: 410, dtype: float64"
23,1.0
24,1.0
25,"0    0.0
Name: 1273, dtype: float64"
26,"0    0.0
Name: 984, dtype: float64"
27,"0    0.0
Name: 954, dtype: float64"
28,"0    1.0
Name: 855, dtype: float64"
29,"0    0.0
Name: 432, dtype: float64"
30,"0    0.0
Name: 624, dtype: float64"
31,1.0
32,"0    0.0
Name: 384, dtype: float64"
33,"0    0.0
Name: 1104, dtype: float64"
34,"0    0.0
Name: 480, dtype: float64"
35,1.0
36,1.0
37,"0    0.0
Name: 1392, dtype: float64"
38,"0    0.0
Name: 265, dtype: float64"
39,"0    0.0
Name: 652, dtype: float64"
40,"0    0.0
Name: 1010, dtype: float64"
41,"0    0.0
Name: 826, dtype: float64"
42,1.0
43,1.0
44,1.0
45,"0    0.0
Name: 574, dtype: float64"
46,1.0
47,"0    0.0
Name: 522, dtype: float64"
48,1.0
49,"0    0.0
Name: 360, dtype: float64"
50,"0    0.0
Name: 1168, dtype: float64"
51,"0    0.0
Name: 1293, dtype: float64"
52,1.0
53,1.0
54,"0    0.0
Name: 806, dtype: float64"
55,1.0
56,1.0
57,"0    0.0
Name: 14, dtype: float64"
58,"0    0.0
Name: 933, dtype: float64"
59,1.0
60,1.0
61,"0    0.0
Name: 240, dtype: float64"
62,"0    0.0
Name: 86, dtype: float64"
63,"0    0.0
Name: 182, dtype: float64"
64,1.0
65,"0    0.0
Name: 35, dtype: float64"
66,"0    0.0
Name: 502, dtype: float64"
67,1.0
68,1.0
69,"0    0.0
Name: 138, dtype: float64"
70,"0    0.0
Name: 212, dtype: float64"
71,"0    0.0
Name: 779, dtype: float64"
72,1.0
73,"0    0.0
Name: 1196, dtype: float64"
74,1.0
75,"0    0.0
Name: 594, dtype: float64"
76,"0    0.0
Name: 57, dtype: float64"
77,"0    0.0
Name: 879, dtype: float64"
78,"0    0.0
Name: 549, dtype: float64"
79,"0    0.0
Name: 1346, dtype: float64"
80,"0    0.0
Name: 908, dtype: float64"
81,"0    0.0
Name: 115, dtype: float64"
82,1.0
83,1.0
84,"0    0.0
Name: 1223, dtype: float64"
85,"0    0.0
Name: 1322, dtype: float64"
86,1.0
87,"0    0.0
Name: 706, dtype: float64"
