,0
0,"0    0.0
Name: 1178, dtype: float64"
1,1.0
2,"0    0.0
Name: 1319, dtype: float64"
3,"0    0.0
Name: 1744, dtype: float64"
4,1.0
5,"0    0.0
Name: 724, dtype: float64"
6,"0    0.0
Name: 1889, dtype: float64"
7,1.0
8,1.0
9,1.0
10,"0    0.0
Name: 1799, dtype: float64"
11,"0    0.0
Name: 826, dtype: float64"
12,1.0
13,"0    0.0
Name: 1844, dtype: float64"
14,"0    0.0
Name: 1246, dtype: float64"
15,"0    0.0
Name: 1677, dtype: float64"
16,1.0
17,1.0
18,"0    0.0
Name: 124, dtype: float64"
19,1.0
20,"0    0.0
Name: 269, dtype: float64"
21,1.0
22,1.0
23,"0    0.0
Name: 1868, dtype: float64"
24,"0    0.0
Name: 1441, dtype: float64"
25,"0    0.0
Name: 295, dtype: float64"
26,1.0
27,"0    0.0
Name: 415, dtype: float64"
28,"0    0.0
Name: 444, dtype: float64"
29,"0    0.0
Name: 224, dtype: float64"
30,1.0
31,"0    0.0
Name: 1487, dtype: float64"
32,"0    0.0
Name: 1540, dtype: float64"
33,"0    0.0
Name: 596, dtype: float64"
34,"0    0.0
Name: 1051, dtype: float64"
35,"0    0.0
Name: 924, dtype: float64"
36,"0    0.0
Name: 1296, dtype: float64"
37,"0    0.0
Name: 1820, dtype: float64"
38,1.0
39,"0    0.0
Name: 526, dtype: float64"
40,"0    0.0
Name: 851, dtype: float64"
41,1.0
42,"0    0.0
Name: 1700, dtype: float64"
43,1.0
44,"0    0.0
Name: 1418, dtype: float64"
45,1.0
46,"0    0.0
Name: 148, dtype: float64"
47,1.0
48,1.0
49,"0    0.0
Name: 902, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 1274, dtype: float64"
53,1.0
54,1.0
55,1.0
56,"0    0.0
Name: 973, dtype: float64"
57,"0    0.0
Name: 1593, dtype: float64"
58,"0    0.0
Name: 471, dtype: float64"
59,"0    0.0
Name: 246, dtype: float64"
60,"0    1.0
Name: 94, dtype: float64"
61,"0    0.0
Name: 385, dtype: float64"
62,"0    0.0
Name: 171, dtype: float64"
63,"0    0.0
Name: 796, dtype: float64"
64,1.0
65,"0    0.0
Name: 546, dtype: float64"
66,"0    0.0
Name: 626, dtype: float64"
67,"0    0.0
Name: 1945, dtype: float64"
68,"0    0.0
Name: 880, dtype: float64"
69,1.0
70,"0    0.0
Name: 681, dtype: float64"
71,1.0
72,"0    0.0
Name: 1467, dtype: float64"
73,1.0
74,"0    0.0
Name: 768, dtype: float64"
75,"0    0.0
Name: 1392, dtype: float64"
76,"0    0.0
Name: 1101, dtype: float64"
77,"0    0.0
Name: 744, dtype: float64"
78,"0    0.0
Name: 653, dtype: float64"
79,1.0
80,1.0
81,"0    0.0
Name: 315, dtype: float64"
82,"0    0.0
Name: 1225, dtype: float64"
83,"0    0.0
Name: 15, dtype: float64"
84,1.0
85,"0    0.0
Name: 1772, dtype: float64"
86,"0    0.0
Name: 1074, dtype: float64"
87,1.0
88,1.0
89,"0    0.0
Name: 703, dtype: float64"
90,1.0
91,1.0
92,"0    0.0
Name: 1152, dtype: float64"
93,1.0
94,"0    0.0
Name: 500, dtype: float64"
95,"0    0.0
Name: 1721, dtype: float64"
96,1.0
97,"0    0.0
Name: 199, dtype: float64"
98,"0    0.0
Name: 575, dtype: float64"
99,"0    0.0
Name: 1966, dtype: float64"
100,"0    0.0
Name: 1566, dtype: float64"
101,"0    0.0
Name: 1621, dtype: float64"
102,"0    1.0
Name: 1003, dtype: float64"
103,1.0
104,1.0
105,1.0
106,"0    0.0
Name: 362, dtype: float64"
107,"0    0.0
Name: 1027, dtype: float64"
108,"0    0.0
Name: 1342, dtype: float64"
109,"0    0.0
Name: 1915, dtype: float64"
110,"0    0.0
Name: 341, dtype: float64"
111,1.0
112,1.0
113,"0    0.0
Name: 1647, dtype: float64"
114,"0    0.0
Name: 66, dtype: float64"
115,1.0
116,1.0
117,"0    0.0
Name: 38, dtype: float64"
118,"0    0.0
Name: 1123, dtype: float64"
119,1.0
120,1.0
121,"0    0.0
Name: 1371, dtype: float64"
122,1.0
123,"0    0.0
Name: 1511, dtype: float64"
124,"0    0.0
Name: 945, dtype: float64"
125,"0    0.0
Name: 1203, dtype: float64"
126,1.0
