,0
0,"0    0.0
Name: 604, dtype: float64"
1,"0    0.0
Name: 1738, dtype: float64"
2,"0    0.0
Name: 1417, dtype: float64"
3,1.0
4,"0    0.0
Name: 349, dtype: float64"
5,"0    0.0
Name: 328, dtype: float64"
6,"0    0.0
Name: 446, dtype: float64"
7,"0    0.0
Name: 1388, dtype: float64"
8,"0    0.0
Name: 724, dtype: float64"
9,1.0
10,1.0
11,"0    0.0
Name: 1886, dtype: float64"
12,"0    0.0
Name: 1128, dtype: float64"
13,"0    0.0
Name: 2224, dtype: float64"
14,"0    0.0
Name: 1552, dtype: float64"
15,"0    0.0
Name: 1334, dtype: float64"
16,1.0
17,1.0
18,1.0
19,1.0
20,"0    0.0
Name: 1865, dtype: float64"
21,1.0
22,"0    0.0
Name: 859, dtype: float64"
23,1.0
24,"0    0.0
Name: 1256, dtype: float64"
25,1.0
26,"0    0.0
Name: 981, dtype: float64"
27,1.0
28,"0    0.0
Name: 1528, dtype: float64"
29,"0    0.0
Name: 1463, dtype: float64"
30,"0    0.0
Name: 908, dtype: float64"
31,"0    0.0
Name: 1079, dtype: float64"
32,1.0
33,1.0
34,"0    0.0
Name: 1767, dtype: float64"
35,"0    0.0
Name: 38, dtype: float64"
36,1.0
37,"0    0.0
Name: 795, dtype: float64"
38,"0    0.0
Name: 1956, dtype: float64"
39,1.0
40,1.0
41,1.0
42,1.0
43,"0    0.0
Name: 423, dtype: float64"
44,1.0
45,1.0
46,1.0
47,"0    0.0
Name: 374, dtype: float64"
48,"0    0.0
Name: 524, dtype: float64"
49,1.0
50,1.0
51,1.0
52,"0    0.0
Name: 175, dtype: float64"
53,1.0
54,1.0
55,1.0
56,1.0
57,"0    0.0
Name: 1684, dtype: float64"
58,"0    0.0
Name: 819, dtype: float64"
59,"0    0.0
Name: 1307, dtype: float64"
60,1.0
61,1.0
62,"0    0.0
Name: 669, dtype: float64"
63,1.0
64,"0    0.0
Name: 2002, dtype: float64"
65,"0    0.0
Name: 1658, dtype: float64"
66,"0    0.0
Name: 2072, dtype: float64"
67,1.0
68,"0    0.0
Name: 1180, dtype: float64"
69,1.0
70,"0    0.0
Name: 774, dtype: float64"
71,1.0
72,"0    0.0
Name: 280, dtype: float64"
73,"0    0.0
Name: 1710, dtype: float64"
74,"0    0.0
Name: 1049, dtype: float64"
75,"0    0.0
Name: 1633, dtype: float64"
76,"0    0.0
Name: 2026, dtype: float64"
77,1.0
78,1.0
79,1.0
80,"0    0.0
Name: 937, dtype: float64"
81,"0    0.0
Name: 14, dtype: float64"
82,1.0
83,1.0
84,"0    0.0
Name: 1580, dtype: float64"
85,"0    0.0
Name: 1508, dtype: float64"
86,"0    0.0
Name: 958, dtype: float64"
87,"0    0.0
Name: 495, dtype: float64"
88,1.0
89,1.0
90,1.0
91,"0    0.0
Name: 554, dtype: float64"
92,1.0
93,1.0
94,1.0
95,"0    0.0
Name: 2048, dtype: float64"
96,1.0
97,1.0
98,1.0
99,"0    0.0
Name: 1934, dtype: float64"
100,"0    0.0
Name: 150, dtype: float64"
101,"0    0.0
Name: 1151, dtype: float64"
102,"0    0.0
Name: 122, dtype: float64"
103,"0    0.0
Name: 1845, dtype: float64"
104,"0    0.0
Name: 1210, dtype: float64"
105,1.0
106,1.0
107,"0    0.0
Name: 1485, dtype: float64"
108,1.0
109,"0    0.0
Name: 1913, dtype: float64"
110,1.0
111,"0    0.0
Name: 468, dtype: float64"
112,"0    0.0
Name: 629, dtype: float64"
113,1.0
114,"0    0.0
Name: 2171, dtype: float64"
115,"0    0.0
Name: 1001, dtype: float64"
116,"0    0.0
Name: 227, dtype: float64"
117,1.0
118,"0    0.0
Name: 1102, dtype: float64"
119,"0    0.0
Name: 699, dtype: float64"
120,"0    0.0
Name: 1610, dtype: float64"
121,"0    0.0
Name: 1981, dtype: float64"
122,"0    0.0
Name: 839, dtype: float64"
123,"0    0.0
Name: 1823, dtype: float64"
124,1.0
125,1.0
126,1.0
127,"0    0.0
Name: 750, dtype: float64"
128,"0    0.0
Name: 399, dtype: float64"
129,1.0
130,"0    0.0
Name: 1439, dtype: float64"
131,"0    0.0
Name: 256, dtype: float64"
132,"0    0.0
Name: 1794, dtype: float64"
133,"0    0.0
Name: 582, dtype: float64"
134,"0    0.0
Name: 94, dtype: float64"
135,1.0
136,1.0
137,"0    0.0
Name: 197, dtype: float64"
138,1.0
139,1.0
140,1.0
141,"0    0.0
Name: 2123, dtype: float64"
142,"0    0.0
Name: 2151, dtype: float64"
143,"0    0.0
Name: 1022, dtype: float64"
144,"0    0.0
Name: 2101, dtype: float64"
145,"0    0.0
Name: 67, dtype: float64"
146,1.0
147,1.0
148,"0    0.0
Name: 303, dtype: float64"
149,1.0
150,"0    0.0
Name: 649, dtype: float64"
151,"0    1.0
Name: 2199, dtype: float64"
152,"0    0.0
Name: 1279, dtype: float64"
153,1.0
154,"0    0.0
Name: 1234, dtype: float64"
155,"0    0.0
Name: 1360, dtype: float64"
156,1.0
157,"0    0.0
Name: 881, dtype: float64"
158,1.0
