,0
0,"0    0.0
Name: 768, dtype: float64"
1,1.0
2,"0    0.0
Name: 746, dtype: float64"
3,"0    0.0
Name: 328, dtype: float64"
4,"0    0.0
Name: 650, dtype: float64"
5,"0    0.0
Name: 1775, dtype: float64"
6,"0    0.0
Name: 2103, dtype: float64"
7,"0    0.0
Name: 1219, dtype: float64"
8,1.0
9,1.0
10,1.0
11,1.0
12,"0    0.0
Name: 145, dtype: float64"
13,"0    0.0
Name: 1647, dtype: float64"
14,1.0
15,"0    0.0
Name: 64, dtype: float64"
16,"0    0.0
Name: 2127, dtype: float64"
17,1.0
18,1.0
19,1.0
20,1.0
21,"0    0.0
Name: 2227, dtype: float64"
22,1.0
23,"0    0.0
Name: 725, dtype: float64"
24,"0    0.0
Name: 1546, dtype: float64"
25,"0    0.0
Name: 2274, dtype: float64"
26,"0    0.0
Name: 401, dtype: float64"
27,1.0
28,"0    0.0
Name: 499, dtype: float64"
29,"0    0.0
Name: 949, dtype: float64"
30,"0    0.0
Name: 2073, dtype: float64"
31,1.0
32,"0    0.0
Name: 1467, dtype: float64"
33,"0    0.0
Name: 116, dtype: float64"
34,"0    0.0
Name: 2176, dtype: float64"
35,1.0
36,"0    0.0
Name: 1598, dtype: float64"
37,1.0
38,"0    0.0
Name: 1890, dtype: float64"
39,1.0
40,"0    0.0
Name: 1262, dtype: float64"
41,"0    0.0
Name: 1796, dtype: float64"
42,"0    0.0
Name: 2050, dtype: float64"
43,"0    0.0
Name: 2325, dtype: float64"
44,1.0
45,"0    0.0
Name: 1496, dtype: float64"
46,"0    0.0
Name: 284, dtype: float64"
47,"0    0.0
Name: 1676, dtype: float64"
48,1.0
49,1.0
50,"0    0.0
Name: 1094, dtype: float64"
51,1.0
52,1.0
53,1.0
54,1.0
55,"0    0.0
Name: 374, dtype: float64"
56,1.0
57,1.0
58,"0    0.0
Name: 675, dtype: float64"
59,"0    0.0
Name: 1195, dtype: float64"
60,"0    0.0
Name: 260, dtype: float64"
61,1.0
62,1.0
63,1.0
64,"0    0.0
Name: 2200, dtype: float64"
65,"0    0.0
Name: 1847, dtype: float64"
66,"0    0.0
Name: 1411, dtype: float64"
67,"0    0.0
Name: 1725, dtype: float64"
68,"0    0.0
Name: 203, dtype: float64"
69,"0    0.0
Name: 2247, dtype: float64"
70,1.0
71,"0    0.0
Name: 1437, dtype: float64"
72,1.0
73,"0    0.0
Name: 92, dtype: float64"
74,"0    0.0
Name: 1283, dtype: float64"
75,"0    0.0
Name: 1960, dtype: float64"
76,1.0
77,"0    0.0
Name: 231, dtype: float64"
78,"0    0.0
Name: 1021, dtype: float64"
79,"0    0.0
Name: 1981, dtype: float64"
80,"0    0.0
Name: 1869, dtype: float64"
81,"0    0.0
Name: 1823, dtype: float64"
82,"0    0.0
Name: 546, dtype: float64"
83,"0    0.0
Name: 1050, dtype: float64"
84,"0    0.0
Name: 1241, dtype: float64"
85,"0    0.0
Name: 1520, dtype: float64"
86,1.0
87,1.0
88,"0    0.0
Name: 2295, dtype: float64"
89,"0    0.0
Name: 575, dtype: float64"
90,"0    0.0
Name: 1170, dtype: float64"
91,"0    0.0
Name: 1119, dtype: float64"
92,"0    0.0
Name: 969, dtype: float64"
93,"0    0.0
Name: 1145, dtype: float64"
94,"0    0.0
Name: 795, dtype: float64"
95,1.0
96,"0    0.0
Name: 994, dtype: float64"
97,"0    0.0
Name: 1748, dtype: float64"
98,1.0
99,"0    0.0
Name: 880, dtype: float64"
100,"0    0.0
Name: 1912, dtype: float64"
101,1.0
102,1.0
103,"0    0.0
Name: 348, dtype: float64"
104,"0    0.0
Name: 598, dtype: float64"
105,1.0
106,"0    0.0
Name: 825, dtype: float64"
107,1.0
108,1.0
109,1.0
110,"0    0.0
Name: 850, dtype: float64"
111,1.0
112,"0    0.0
Name: 1339, dtype: float64"
113,1.0
114,"0    0.0
Name: 307, dtype: float64"
115,1.0
116,"0    0.0
Name: 1569, dtype: float64"
117,1.0
118,"0    0.0
Name: 900, dtype: float64"
119,"0    0.0
Name: 1362, dtype: float64"
120,1.0
121,"0    0.0
Name: 451, dtype: float64"
122,"0    0.0
Name: 705, dtype: float64"
123,1.0
124,"0    0.0
Name: 1310, dtype: float64"
125,"0    0.0
Name: 423, dtype: float64"
126,"0    0.0
Name: 15, dtype: float64"
127,"0    0.0
Name: 1074, dtype: float64"
128,"0    0.0
Name: 42, dtype: float64"
129,"0    0.0
Name: 173, dtype: float64"
130,"0    0.0
Name: 1701, dtype: float64"
131,"0    0.0
Name: 1620, dtype: float64"
132,1.0
133,1.0
134,1.0
135,"0    0.0
Name: 621, dtype: float64"
136,1.0
137,1.0
138,"0    0.0
Name: 2154, dtype: float64"
139,"0    0.0
Name: 475, dtype: float64"
140,"0    0.0
Name: 2021, dtype: float64"
141,1.0
142,"0    0.0
Name: 1387, dtype: float64"
143,"0    0.0
Name: 922, dtype: float64"
144,1.0
145,"0    0.0
Name: 1936, dtype: float64"
146,"0    0.0
Name: 2001, dtype: float64"
147,"0    0.0
Name: 523, dtype: float64"
148,1.0
