,0
0,"0    0.0
Name: 703, dtype: float64"
1,"0    0.0
Name: 41, dtype: float64"
2,1.0
3,"0    0.0
Name: 1330, dtype: float64"
4,"0    0.0
Name: 1357, dtype: float64"
5,"0    0.0
Name: 523, dtype: float64"
6,"0    0.0
Name: 1138, dtype: float64"
7,1.0
8,1.0
9,"0    0.0
Name: 1427, dtype: float64"
10,"0    0.0
Name: 268, dtype: float64"
11,"0    0.0
Name: 747, dtype: float64"
12,"0    0.0
Name: 1193, dtype: float64"
13,"0    0.0
Name: 545, dtype: float64"
14,"0    0.0
Name: 168, dtype: float64"
15,1.0
16,1.0
17,"0    0.0
Name: 502, dtype: float64"
18,"0    0.0
Name: 673, dtype: float64"
19,"0    0.0
Name: 1305, dtype: float64"
20,1.0
21,"0    0.0
Name: 1115, dtype: float64"
22,1.0
23,1.0
24,"0    0.0
Name: 371, dtype: float64"
25,1.0
26,1.0
27,"0    0.0
Name: 1282, dtype: float64"
28,"0    0.0
Name: 94, dtype: float64"
29,"0    0.0
Name: 1447, dtype: float64"
30,"0    0.0
Name: 1092, dtype: float64"
31,1.0
32,"0    0.0
Name: 1557, dtype: float64"
33,"0    0.0
Name: 245, dtype: float64"
34,"0    0.0
Name: 931, dtype: float64"
35,1.0
36,"0    0.0
Name: 768, dtype: float64"
37,1.0
38,"0    0.0
Name: 447, dtype: float64"
39,1.0
40,"0    0.0
Name: 141, dtype: float64"
41,"0    0.0
Name: 592, dtype: float64"
42,"0    0.0
Name: 1013, dtype: float64"
43,"0    0.0
Name: 788, dtype: float64"
44,1.0
45,"0    0.0
Name: 907, dtype: float64"
46,"0    0.0
Name: 884, dtype: float64"
47,"0    0.0
Name: 294, dtype: float64"
48,"0    0.0
Name: 985, dtype: float64"
49,"0    0.0
Name: 1503, dtype: float64"
50,1.0
51,"0    0.0
Name: 645, dtype: float64"
52,1.0
53,"0    0.0
Name: 571, dtype: float64"
54,1.0
55,1.0
56,1.0
57,"0    0.0
Name: 1581, dtype: float64"
58,"0    0.0
Name: 422, dtype: float64"
59,"0    0.0
Name: 616, dtype: float64"
60,1.0
61,"0    0.0
Name: 1215, dtype: float64"
62,"0    0.0
Name: 1378, dtype: float64"
63,1.0
64,1.0
65,"0    0.0
Name: 1068, dtype: float64"
66,1.0
67,1.0
68,"0    0.0
Name: 834, dtype: float64"
69,1.0
70,"0    0.0
Name: 1163, dtype: float64"
71,"0    0.0
Name: 318, dtype: float64"
72,1.0
73,"0    0.0
Name: 193, dtype: float64"
74,"0    0.0
Name: 1257, dtype: float64"
75,"0    0.0
Name: 64, dtype: float64"
76,1.0
77,1.0
78,"0    0.0
Name: 343, dtype: float64"
79,"0    0.0
Name: 1533, dtype: float64"
80,"0    0.0
Name: 1235, dtype: float64"
81,"0    0.0
Name: 814, dtype: float64"
82,"0    0.0
Name: 19, dtype: float64"
83,1.0
84,"0    0.0
Name: 475, dtype: float64"
85,"0    0.0
Name: 1041, dtype: float64"
86,"0    0.0
Name: 724, dtype: float64"
87,"0    0.0
Name: 958, dtype: float64"
88,"0    0.0
Name: 1404, dtype: float64"
89,"0    0.0
Name: 1473, dtype: float64"
90,"0    1.0
Name: 392, dtype: float64"
91,1.0
92,1.0
93,"0    0.0
Name: 217, dtype: float64"
94,"0    0.0
Name: 861, dtype: float64"
95,"0    0.0
Name: 120, dtype: float64"
