,0
0,"0    0.0
Name: 453, dtype: float64"
1,1.0
2,"0    0.0
Name: 1259, dtype: float64"
3,"0    0.0
Name: 17, dtype: float64"
4,1.0
5,"0    0.0
Name: 190, dtype: float64"
6,"0    0.0
Name: 1157, dtype: float64"
7,"0    0.0
Name: 117, dtype: float64"
8,"0    0.0
Name: 140, dtype: float64"
9,"0    0.0
Name: 1619, dtype: float64"
10,"0    0.0
Name: 1007, dtype: float64"
11,"0    0.0
Name: 1801, dtype: float64"
12,"0    0.0
Name: 1455, dtype: float64"
13,"0    0.0
Name: 1184, dtype: float64"
14,1.0
15,"0    0.0
Name: 1207, dtype: float64"
16,1.0
17,"0    0.0
Name: 881, dtype: float64"
18,"0    0.0
Name: 1052, dtype: float64"
19,"0    0.0
Name: 1405, dtype: float64"
20,1.0
21,1.0
22,"0    0.0
Name: 951, dtype: float64"
23,1.0
24,"0    0.0
Name: 922, dtype: float64"
25,"0    0.0
Name: 1598, dtype: float64"
26,"0    0.0
Name: 616, dtype: float64"
27,1.0
28,"0    0.0
Name: 1329, dtype: float64"
29,1.0
30,"0    0.0
Name: 1775, dtype: float64"
31,"0    0.0
Name: 663, dtype: float64"
32,"0    0.0
Name: 569, dtype: float64"
33,1.0
34,"0    0.0
Name: 1306, dtype: float64"
35,1.0
36,"0    0.0
Name: 836, dtype: float64"
37,1.0
38,"0    0.0
Name: 1553, dtype: float64"
39,"0    0.0
Name: 1485, dtype: float64"
40,1.0
41,"0    0.0
Name: 38, dtype: float64"
42,"0    0.0
Name: 859, dtype: float64"
43,1.0
44,"0    0.0
Name: 238, dtype: float64"
45,"0    0.0
Name: 217, dtype: float64"
46,"0    0.0
Name: 642, dtype: float64"
47,"0    0.0
Name: 685, dtype: float64"
48,"0    0.0
Name: 1380, dtype: float64"
49,"0    0.0
Name: 1576, dtype: float64"
50,1.0
51,1.0
52,"0    0.0
Name: 980, dtype: float64"
53,"0    1.0
Name: 1235, dtype: float64"
54,"0    0.0
Name: 287, dtype: float64"
55,1.0
56,"0    0.0
Name: 337, dtype: float64"
57,1.0
58,"0    0.0
Name: 1505, dtype: float64"
59,"0    0.0
Name: 261, dtype: float64"
60,"0    0.0
Name: 433, dtype: float64"
61,1.0
62,1.0
63,1.0
64,"0    0.0
Name: 64, dtype: float64"
65,1.0
66,1.0
67,1.0
68,1.0
69,"0    0.0
Name: 89, dtype: float64"
70,1.0
71,"0    0.0
Name: 707, dtype: float64"
72,"0    0.0
Name: 785, dtype: float64"
73,"0    0.0
Name: 1751, dtype: float64"
74,1.0
75,"0    0.0
Name: 313, dtype: float64"
76,"0    0.0
Name: 1076, dtype: float64"
77,1.0
78,"0    0.0
Name: 1030, dtype: float64"
79,"0    0.0
Name: 1128, dtype: float64"
80,"0    0.0
Name: 161, dtype: float64"
81,1.0
82,1.0
83,"0    0.0
Name: 1352, dtype: float64"
84,"0    0.0
Name: 504, dtype: float64"
85,1.0
86,1.0
87,"0    0.0
Name: 1646, dtype: float64"
88,1.0
89,"0    0.0
Name: 412, dtype: float64"
90,1.0
91,"0    0.0
Name: 761, dtype: float64"
92,"0    1.0
Name: 1695, dtype: float64"
93,"0    0.0
Name: 737, dtype: float64"
94,"0    0.0
Name: 1724, dtype: float64"
95,"0    0.0
Name: 594, dtype: float64"
96,1.0
97,"0    0.0
Name: 1104, dtype: float64"
98,1.0
99,"0    0.0
Name: 901, dtype: float64"
100,1.0
101,1.0
102,"0    0.0
Name: 385, dtype: float64"
103,"0    0.0
Name: 1281, dtype: float64"
104,"0    0.0
Name: 1672, dtype: float64"
105,1.0
106,"0    0.0
Name: 547, dtype: float64"
107,"0    0.0
Name: 1532, dtype: float64"
108,1.0
109,1.0
110,"0    0.0
Name: 527, dtype: float64"
111,"0    0.0
Name: 815, dtype: float64"
112,"0    0.0
Name: 1429, dtype: float64"
113,1.0
114,"0    0.0
Name: 480, dtype: float64"
115,"0    0.0
Name: 362, dtype: float64"
116,1.0
117,1.0
118,1.0
