,0
0,"0    0.0
Name: 1046, dtype: float64"
1,1.0
2,"0    0.0
Name: 88, dtype: float64"
3,"0    0.0
Name: 966, dtype: float64"
4,"0    0.0
Name: 1576, dtype: float64"
5,"0    0.0
Name: 903, dtype: float64"
6,"0    0.0
Name: 649, dtype: float64"
7,"0    0.0
Name: 834, dtype: float64"
8,"0    0.0
Name: 194, dtype: float64"
9,"0    0.0
Name: 169, dtype: float64"
10,"0    0.0
Name: 558, dtype: float64"
11,1.0
12,"0    0.0
Name: 461, dtype: float64"
13,"0    0.0
Name: 1301, dtype: float64"
14,"0    0.0
Name: 1072, dtype: float64"
15,"0    0.0
Name: 531, dtype: float64"
16,"0    0.0
Name: 508, dtype: float64"
17,"0    0.0
Name: 877, dtype: float64"
18,"0    0.0
Name: 392, dtype: float64"
19,1.0
20,1.0
21,"0    0.0
Name: 784, dtype: float64"
22,"0    0.0
Name: 369, dtype: float64"
23,"0    0.0
Name: 1433, dtype: float64"
24,1.0
25,1.0
26,"0    0.0
Name: 673, dtype: float64"
27,"0    0.0
Name: 1378, dtype: float64"
28,"0    0.0
Name: 294, dtype: float64"
29,1.0
30,"0    0.0
Name: 323, dtype: float64"
31,1.0
32,1.0
33,"0    0.0
Name: 1358, dtype: float64"
34,1.0
35,"0    0.0
Name: 40, dtype: float64"
36,"0    0.0
Name: 1777, dtype: float64"
37,1.0
38,"0    0.0
Name: 582, dtype: float64"
39,"0    0.0
Name: 1125, dtype: float64"
40,"0    0.0
Name: 1152, dtype: float64"
41,"0    0.0
Name: 272, dtype: float64"
42,1.0
43,1.0
44,1.0
45,"0    0.0
Name: 1407, dtype: float64"
46,"0    0.0
Name: 1227, dtype: float64"
47,"0    0.0
Name: 482, dtype: float64"
48,1.0
49,1.0
50,"0    0.0
Name: 1751, dtype: float64"
51,"0    0.0
Name: 1625, dtype: float64"
52,"0    0.0
Name: 607, dtype: float64"
53,"0    0.0
Name: 1251, dtype: float64"
54,"0    0.0
Name: 1597, dtype: float64"
55,"0    0.0
Name: 1800, dtype: float64"
56,"0    0.0
Name: 1016, dtype: float64"
57,1.0
58,1.0
59,"0    0.0
Name: 1500, dtype: float64"
60,"0    0.0
Name: 944, dtype: float64"
61,1.0
62,1.0
63,"0    0.0
Name: 698, dtype: float64"
64,1.0
65,"0    0.0
Name: 1523, dtype: float64"
66,1.0
67,"0    0.0
Name: 923, dtype: float64"
68,1.0
69,1.0
70,"0    0.0
Name: 1331, dtype: float64"
71,"0    0.0
Name: 246, dtype: float64"
72,"0    0.0
Name: 726, dtype: float64"
73,"0    0.0
Name: 1707, dtype: float64"
74,"0    0.0
Name: 1548, dtype: float64"
75,1.0
76,"0    0.0
Name: 221, dtype: float64"
77,"0    0.0
Name: 1731, dtype: float64"
78,1.0
79,1.0
80,"0    0.0
Name: 628, dtype: float64"
81,"0    0.0
Name: 1477, dtype: float64"
82,"0    0.0
Name: 756, dtype: float64"
83,"0    0.0
Name: 439, dtype: float64"
84,1.0
85,"0    0.0
Name: 1201, dtype: float64"
86,1.0
87,1.0
88,"0    0.0
Name: 856, dtype: float64"
89,"0    0.0
Name: 415, dtype: float64"
90,1.0
91,"0    0.0
Name: 1650, dtype: float64"
92,"0    0.0
Name: 11, dtype: float64"
93,1.0
94,"0    0.0
Name: 66, dtype: float64"
95,"0    0.0
Name: 116, dtype: float64"
96,"0    0.0
Name: 346, dtype: float64"
97,"0    0.0
Name: 1679, dtype: float64"
98,"0    0.0
Name: 140, dtype: float64"
99,"0    0.0
Name: 1175, dtype: float64"
100,"0    0.0
Name: 1271, dtype: float64"
101,"0    0.0
Name: 805, dtype: float64"
102,"0    0.0
Name: 1456, dtype: float64"
103,1.0
104,"0    0.0
Name: 1100, dtype: float64"
105,1.0
106,"0    0.0
Name: 987, dtype: float64"
107,1.0
