,0
0,"0    0.0
Name: 480, dtype: float64"
1,"0    0.0
Name: 398, dtype: float64"
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,"0    0.0
Name: 562, dtype: float64"
10,"0    0.0
Name: 341, dtype: float64"
11,"0    0.0
Name: 2319, dtype: float64"
12,"0    0.0
Name: 196, dtype: float64"
13,1.0
14,1.0
15,"0    0.0
Name: 2245, dtype: float64"
16,1.0
17,"0    0.0
Name: 928, dtype: float64"
18,"0    0.0
Name: 43, dtype: float64"
19,"0    0.0
Name: 1857, dtype: float64"
20,1.0
21,"0    0.0
Name: 2348, dtype: float64"
22,"0    0.0
Name: 1798, dtype: float64"
23,1.0
24,1.0
25,1.0
26,"0    0.0
Name: 1081, dtype: float64"
27,"0    0.0
Name: 1010, dtype: float64"
28,"0    0.0
Name: 1575, dtype: float64"
29,"0    0.0
Name: 1450, dtype: float64"
30,1.0
31,"0    0.0
Name: 1186, dtype: float64"
32,1.0
33,"0    0.0
Name: 1696, dtype: float64"
34,"0    0.0
Name: 1506, dtype: float64"
35,"0    0.0
Name: 1134, dtype: float64"
36,"0    0.0
Name: 142, dtype: float64"
37,"0    0.0
Name: 166, dtype: float64"
38,"0    1.0
Name: 1880, dtype: float64"
39,"0    0.0
Name: 1618, dtype: float64"
40,"0    0.0
Name: 1597, dtype: float64"
41,1.0
42,"0    0.0
Name: 2293, dtype: float64"
43,1.0
44,1.0
45,1.0
46,1.0
47,"0    0.0
Name: 2149, dtype: float64"
48,"0    0.0
Name: 2397, dtype: float64"
49,1.0
50,"0    0.0
Name: 538, dtype: float64"
51,"0    0.0
Name: 734, dtype: float64"
52,1.0
53,"0    0.0
Name: 899, dtype: float64"
54,1.0
55,"0    0.0
Name: 453, dtype: float64"
56,1.0
57,"0    0.0
Name: 876, dtype: float64"
58,"0    0.0
Name: 1315, dtype: float64"
59,1.0
60,"0    0.0
Name: 1216, dtype: float64"
61,"0    0.0
Name: 611, dtype: float64"
62,"0    0.0
Name: 117, dtype: float64"
63,"0    0.0
Name: 2120, dtype: float64"
64,1.0
65,1.0
66,"0    0.0
Name: 1961, dtype: float64"
67,"0    0.0
Name: 371, dtype: float64"
68,1.0
69,1.0
70,"0    0.0
Name: 1670, dtype: float64"
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,"0    0.0
Name: 801, dtype: float64"
78,"0    0.0
Name: 2005, dtype: float64"
79,"0    0.0
Name: 1365, dtype: float64"
80,"0    0.0
Name: 317, dtype: float64"
81,1.0
82,"0    0.0
Name: 245, dtype: float64"
83,"0    0.0
Name: 2268, dtype: float64"
84,1.0
85,1.0
86,"0    0.0
Name: 1291, dtype: float64"
87,1.0
88,"0    0.0
Name: 776, dtype: float64"
89,1.0
90,"0    0.0
Name: 1423, dtype: float64"
91,1.0
92,1.0
93,1.0
94,"0    0.0
Name: 2065, dtype: float64"
95,1.0
96,1.0
97,"0    1.0
Name: 2093, dtype: float64"
98,1.0
99,1.0
100,1.0
101,"0    0.0
Name: 508, dtype: float64"
102,"0    0.0
Name: 2191, dtype: float64"
103,1.0
104,"0    0.0
Name: 1340, dtype: float64"
105,"0    0.0
Name: 1640, dtype: float64"
106,"0    1.0
Name: 830, dtype: float64"
107,1.0
108,"0    0.0
Name: 1104, dtype: float64"
109,1.0
110,1.0
111,"0    0.0
Name: 1394, dtype: float64"
112,"0    0.0
Name: 1827, dtype: float64"
113,"0    0.0
Name: 293, dtype: float64"
114,"0    0.0
Name: 1240, dtype: float64"
115,1.0
116,"0    0.0
Name: 1061, dtype: float64"
117,1.0
118,"0    0.0
Name: 1157, dtype: float64"
119,1.0
120,"0    0.0
Name: 1724, dtype: float64"
121,1.0
122,"0    0.0
Name: 423, dtype: float64"
123,"0    0.0
Name: 679, dtype: float64"
124,"0    0.0
Name: 94, dtype: float64"
125,1.0
126,1.0
127,1.0
128,1.0
129,"0    0.0
Name: 1265, dtype: float64"
130,"0    0.0
Name: 18, dtype: float64"
131,"0    0.0
Name: 2369, dtype: float64"
132,1.0
133,1.0
134,"0    0.0
Name: 272, dtype: float64"
135,1.0
136,"0    0.0
Name: 658, dtype: float64"
137,1.0
138,1.0
139,"0    0.0
Name: 954, dtype: float64"
140,"0    0.0
Name: 1906, dtype: float64"
141,"0    0.0
Name: 1932, dtype: float64"
142,1.0
143,1.0
144,1.0
145,1.0
146,1.0
147,"0    1.0
Name: 1550, dtype: float64"
148,"0    0.0
Name: 1031, dtype: float64"
149,"0    0.0
Name: 1777, dtype: float64"
150,"0    0.0
Name: 983, dtype: float64"
151,1.0
152,1.0
153,"0    0.0
Name: 708, dtype: float64"
154,"0    0.0
Name: 1747, dtype: float64"
155,1.0
156,"0    0.0
Name: 2217, dtype: float64"
157,1.0
158,"0    0.0
Name: 756, dtype: float64"
159,1.0
160,"0    0.0
Name: 2035, dtype: float64"
161,"0    0.0
Name: 1480, dtype: float64"
162,1.0
163,1.0
164,"0    0.0
Name: 582, dtype: float64"
165,"0    0.0
Name: 73, dtype: float64"
166,"0    0.0
Name: 855, dtype: float64"
167,1.0
168,"0    0.0
Name: 1527, dtype: float64"
169,"0    0.0
Name: 223, dtype: float64"
170,1.0
171,"0    0.0
Name: 2169, dtype: float64"
172,1.0
173,"0    0.0
Name: 2425, dtype: float64"
174,"0    0.0
Name: 636, dtype: float64"
175,"0    0.0
Name: 1983, dtype: float64"
176,1.0
177,1.0
