,0
0,"0    0.0
Name: 399, dtype: float64"
1,"0    0.0
Name: 853, dtype: float64"
2,"0    0.0
Name: 942, dtype: float64"
3,"0    0.0
Name: 1324, dtype: float64"
4,1.0
5,"0    0.0
Name: 212, dtype: float64"
6,"0    0.0
Name: 598, dtype: float64"
7,1.0
8,"0    0.0
Name: 913, dtype: float64"
9,1.0
10,1.0
11,1.0
12,1.0
13,"0    0.0
Name: 1092, dtype: float64"
14,"0    0.0
Name: 1016, dtype: float64"
15,"0    0.0
Name: 1301, dtype: float64"
16,"0    0.0
Name: 1071, dtype: float64"
17,"0    0.0
Name: 1174, dtype: float64"
18,1.0
19,"0    0.0
Name: 1469, dtype: float64"
20,"0    0.0
Name: 1149, dtype: float64"
21,"0    0.0
Name: 428, dtype: float64"
22,"0    0.0
Name: 966, dtype: float64"
23,"0    0.0
Name: 1250, dtype: float64"
24,"0    0.0
Name: 11, dtype: float64"
25,"0    0.0
Name: 357, dtype: float64"
26,1.0
27,1.0
28,1.0
29,"0    0.0
Name: 1279, dtype: float64"
30,"0    0.0
Name: 651, dtype: float64"
31,1.0
32,1.0
33,"0    0.0
Name: 136, dtype: float64"
34,"0    0.0
Name: 1448, dtype: float64"
35,"0    0.0
Name: 1199, dtype: float64"
36,"0    0.0
Name: 1043, dtype: float64"
37,1.0
38,"0    0.0
Name: 56, dtype: float64"
39,1.0
40,"0    0.0
Name: 157, dtype: float64"
41,"0    0.0
Name: 1499, dtype: float64"
42,1.0
43,1.0
44,"0    0.0
Name: 621, dtype: float64"
45,1.0
46,"0    0.0
Name: 96, dtype: float64"
47,"0    0.0
Name: 700, dtype: float64"
48,"0    0.0
Name: 823, dtype: float64"
49,1.0
50,"0    0.0
Name: 377, dtype: float64"
51,1.0
52,1.0
53,1.0
54,1.0
55,"0    0.0
Name: 571, dtype: float64"
56,"0    0.0
Name: 336, dtype: float64"
57,"0    0.0
Name: 675, dtype: float64"
58,1.0
59,1.0
60,"0    0.0
Name: 991, dtype: float64"
61,"0    0.0
Name: 313, dtype: float64"
62,"0    1.0
Name: 1375, dtype: float64"
63,"0    0.0
Name: 776, dtype: float64"
64,"0    0.0
Name: 722, dtype: float64"
65,"0    0.0
Name: 883, dtype: float64"
66,"0    0.0
Name: 263, dtype: float64"
67,"0    0.0
Name: 495, dtype: float64"
68,1.0
69,"0    0.0
Name: 1400, dtype: float64"
70,"0    0.0
Name: 549, dtype: float64"
71,1.0
72,"0    0.0
Name: 450, dtype: float64"
73,"0    0.0
Name: 1522, dtype: float64"
74,1.0
75,1.0
76,"0    0.0
Name: 76, dtype: float64"
77,"0    0.0
Name: 521, dtype: float64"
78,1.0
79,"0    0.0
Name: 1221, dtype: float64"
80,1.0
81,"0    0.0
Name: 1428, dtype: float64"
82,"0    0.0
Name: 1119, dtype: float64"
83,1.0
84,1.0
85,"0    0.0
Name: 1345, dtype: float64"
86,"0    0.0
Name: 31, dtype: float64"
87,1.0
88,1.0
89,"0    0.0
Name: 116, dtype: float64"
90,"0    0.0
Name: 233, dtype: float64"
91,1.0
92,"0    0.0
Name: 474, dtype: float64"
93,1.0
94,1.0
95,"0    1.0
Name: 284, dtype: float64"
96,"0    0.0
Name: 796, dtype: float64"
97,"0    0.0
Name: 752, dtype: float64"
98,"0    0.0
Name: 187, dtype: float64"
