,0
0,"0    0.0
Name: 1005, dtype: float64"
1,1.0
2,1.0
3,"0    0.0
Name: 47, dtype: float64"
4,"0    0.0
Name: 1398, dtype: float64"
5,1.0
6,"0    0.0
Name: 1804, dtype: float64"
7,"0    0.0
Name: 741, dtype: float64"
8,"0    0.0
Name: 89, dtype: float64"
9,"0    0.0
Name: 198, dtype: float64"
10,"0    0.0
Name: 1244, dtype: float64"
11,"0    0.0
Name: 1604, dtype: float64"
12,1.0
13,1.0
14,"0    0.0
Name: 1463, dtype: float64"
15,"0    0.0
Name: 1030, dtype: float64"
16,1.0
17,"0    0.0
Name: 1535, dtype: float64"
18,"0    0.0
Name: 501, dtype: float64"
19,"0    0.0
Name: 347, dtype: float64"
20,1.0
21,"0    0.0
Name: 18, dtype: float64"
22,1.0
23,1.0
24,"0    0.0
Name: 847, dtype: float64"
25,1.0
26,1.0
27,"0    0.0
Name: 1078, dtype: float64"
28,"0    0.0
Name: 1727, dtype: float64"
29,"0    0.0
Name: 1486, dtype: float64"
30,"0    0.0
Name: 1877, dtype: float64"
31,"0    0.0
Name: 1157, dtype: float64"
32,"0    0.0
Name: 1756, dtype: float64"
33,"0    0.0
Name: 1198, dtype: float64"
34,"0    1.0
Name: 1829, dtype: float64"
35,"0    0.0
Name: 1963, dtype: float64"
36,1.0
37,"0    0.0
Name: 1652, dtype: float64"
38,"0    0.0
Name: 1677, dtype: float64"
39,"0    0.0
Name: 901, dtype: float64"
40,1.0
41,1.0
42,"0    0.0
Name: 1584, dtype: float64"
43,1.0
44,1.0
45,"0    0.0
Name: 322, dtype: float64"
46,"0    0.0
Name: 272, dtype: float64"
47,"0    0.0
Name: 945, dtype: float64"
48,1.0
49,"0    0.0
Name: 248, dtype: float64"
50,"0    0.0
Name: 720, dtype: float64"
51,1.0
52,"0    0.0
Name: 797, dtype: float64"
53,1.0
54,"0    0.0
Name: 1178, dtype: float64"
55,"0    0.0
Name: 1630, dtype: float64"
56,"0    0.0
Name: 171, dtype: float64"
57,"0    0.0
Name: 1220, dtype: float64"
58,"0    0.0
Name: 69, dtype: float64"
59,1.0
60,1.0
61,"0    0.0
Name: 1904, dtype: float64"
62,"0    0.0
Name: 1934, dtype: float64"
63,"0    0.0
Name: 598, dtype: float64"
64,"0    0.0
Name: 696, dtype: float64"
65,"0    0.0
Name: 1371, dtype: float64"
66,"0    0.0
Name: 1442, dtype: float64"
67,"0    0.0
Name: 1422, dtype: float64"
68,"0    0.0
Name: 1343, dtype: float64"
69,1.0
70,1.0
71,1.0
72,"0    0.0
Name: 146, dtype: float64"
73,1.0
74,1.0
75,"0    0.0
Name: 1106, dtype: float64"
76,"0    0.0
Name: 1855, dtype: float64"
77,"0    0.0
Name: 1054, dtype: float64"
78,1.0
79,"0    0.0
Name: 425, dtype: float64"
80,"0    0.0
Name: 119, dtype: float64"
81,1.0
82,"0    0.0
Name: 1269, dtype: float64"
83,1.0
84,"0    0.0
Name: 1509, dtype: float64"
85,"0    0.0
Name: 1780, dtype: float64"
86,1.0
87,1.0
88,1.0
89,"0    0.0
Name: 769, dtype: float64"
90,1.0
91,"0    0.0
Name: 975, dtype: float64"
92,"0    0.0
Name: 1297, dtype: float64"
93,"0    0.0
Name: 400, dtype: float64"
94,"0    0.0
Name: 225, dtype: float64"
95,1.0
96,"0    0.0
Name: 373, dtype: float64"
97,"0    0.0
Name: 1562, dtype: float64"
98,"0    0.0
Name: 1989, dtype: float64"
99,"0    1.0
Name: 480, dtype: float64"
100,1.0
101,"0    0.0
Name: 527, dtype: float64"
102,"0    0.0
Name: 1322, dtype: float64"
103,"0    0.0
Name: 873, dtype: float64"
104,"0    0.0
Name: 819, dtype: float64"
105,"0    0.0
Name: 455, dtype: float64"
106,"0    0.0
Name: 296, dtype: float64"
107,"0    0.0
Name: 569, dtype: float64"
108,1.0
109,"0    0.0
Name: 669, dtype: float64"
110,"0    0.0
Name: 922, dtype: float64"
111,"0    0.0
Name: 549, dtype: float64"
112,"0    0.0
Name: 1135, dtype: float64"
113,1.0
114,1.0
115,"0    0.0
Name: 1705, dtype: float64"
116,1.0
117,"0    0.0
Name: 620, dtype: float64"
118,"0    0.0
Name: 647, dtype: float64"
119,1.0
120,1.0
121,1.0
