,0
0,"0    0.0
Name: 122, dtype: float64"
1,1.0
2,"0    0.0
Name: 899, dtype: float64"
3,"0    0.0
Name: 1035, dtype: float64"
4,"0    0.0
Name: 1190, dtype: float64"
5,"0    1.0
Name: 1461, dtype: float64"
6,"0    1.0
Name: 1797, dtype: float64"
7,"0    0.0
Name: 254, dtype: float64"
8,"0    0.0
Name: 1289, dtype: float64"
9,1.0
10,1.0
11,1.0
12,"0    0.0
Name: 1649, dtype: float64"
13,"0    0.0
Name: 1489, dtype: float64"
14,"0    0.0
Name: 407, dtype: float64"
15,"0    0.0
Name: 1721, dtype: float64"
16,"0    1.0
Name: 1560, dtype: float64"
17,"0    0.0
Name: 641, dtype: float64"
18,"0    0.0
Name: 740, dtype: float64"
19,"0    0.0
Name: 41, dtype: float64"
20,"0    0.0
Name: 1390, dtype: float64"
21,"0    0.0
Name: 540, dtype: float64"
22,"0    1.0
Name: 1440, dtype: float64"
23,"0    0.0
Name: 1699, dtype: float64"
24,1.0
25,"0    0.0
Name: 1902, dtype: float64"
26,"0    0.0
Name: 312, dtype: float64"
27,"0    0.0
Name: 1512, dtype: float64"
28,"0    0.0
Name: 613, dtype: float64"
29,"0    0.0
Name: 769, dtype: float64"
30,1.0
31,"0    0.0
Name: 1245, dtype: float64"
32,"0    0.0
Name: 718, dtype: float64"
33,1.0
34,1.0
35,"0    0.0
Name: 1266, dtype: float64"
36,"0    0.0
Name: 1590, dtype: float64"
37,1.0
38,"0    0.0
Name: 100, dtype: float64"
39,"0    0.0
Name: 1850, dtype: float64"
40,1.0
41,1.0
42,"0    0.0
Name: 1334, dtype: float64"
43,1.0
44,"0    0.0
Name: 204, dtype: float64"
45,1.0
46,1.0
47,1.0
48,"0    0.0
Name: 516, dtype: float64"
49,"0    0.0
Name: 1826, dtype: float64"
50,"0    0.0
Name: 436, dtype: float64"
51,"0    0.0
Name: 70, dtype: float64"
52,"0    0.0
Name: 1095, dtype: float64"
53,1.0
54,"0    0.0
Name: 1670, dtype: float64"
55,1.0
56,"0    0.0
Name: 357, dtype: float64"
57,"0    0.0
Name: 1118, dtype: float64"
58,1.0
59,1.0
60,"0    0.0
Name: 590, dtype: float64"
61,1.0
62,"0    0.0
Name: 1219, dtype: float64"
63,1.0
64,"0    0.0
Name: 692, dtype: float64"
65,"0    0.0
Name: 1313, dtype: float64"
66,"0    0.0
Name: 175, dtype: float64"
67,"0    0.0
Name: 853, dtype: float64"
68,"0    0.0
Name: 1535, dtype: float64"
69,1.0
70,"0    0.0
Name: 1065, dtype: float64"
71,"0    0.0
Name: 231, dtype: float64"
72,"0    0.0
Name: 927, dtype: float64"
73,1.0
74,"0    0.0
Name: 282, dtype: float64"
75,"0    0.0
Name: 1363, dtype: float64"
76,"0    0.0
Name: 145, dtype: float64"
77,"0    0.0
Name: 1880, dtype: float64"
78,1.0
79,"0    0.0
Name: 798, dtype: float64"
80,1.0
81,"0    0.0
Name: 14, dtype: float64"
82,1.0
83,"0    0.0
Name: 664, dtype: float64"
84,"0    0.0
Name: 1160, dtype: float64"
85,"0    0.0
Name: 1922, dtype: float64"
86,1.0
87,"0    0.0
Name: 1776, dtype: float64"
88,"0    0.0
Name: 1749, dtype: float64"
89,"0    0.0
Name: 336, dtype: float64"
90,1.0
91,"0    0.0
Name: 496, dtype: float64"
92,"0    0.0
Name: 1619, dtype: float64"
93,"0    0.0
Name: 385, dtype: float64"
94,"0    0.0
Name: 875, dtype: float64"
95,1.0
96,"0    0.0
Name: 466, dtype: float64"
97,1.0
98,1.0
99,"0    0.0
Name: 1007, dtype: float64"
100,1.0
101,"0    0.0
Name: 562, dtype: float64"
102,"0    0.0
Name: 1967, dtype: float64"
103,1.0
104,"0    0.0
Name: 1991, dtype: float64"
105,"0    0.0
Name: 1943, dtype: float64"
106,1.0
107,"0    0.0
Name: 952, dtype: float64"
108,1.0
109,1.0
110,1.0
111,"0    0.0
Name: 826, dtype: float64"
112,1.0
113,"0    0.0
Name: 1140, dtype: float64"
114,1.0
115,1.0
116,1.0
117,1.0
118,1.0
119,1.0
120,1.0
121,1.0
122,1.0
123,"0    0.0
Name: 978, dtype: float64"
124,"0    0.0
Name: 1412, dtype: float64"
125,1.0
