,0
0,"0    0.0
Name: 1638, dtype: float64"
1,"0    0.0
Name: 1790, dtype: float64"
2,"0    0.0
Name: 1538, dtype: float64"
3,1.0
4,1.0
5,"0    0.0
Name: 444, dtype: float64"
6,1.0
7,"0    0.0
Name: 318, dtype: float64"
8,1.0
9,"0    0.0
Name: 640, dtype: float64"
10,"0    0.0
Name: 63, dtype: float64"
11,1.0
12,"0    0.0
Name: 144, dtype: float64"
13,"0    0.0
Name: 853, dtype: float64"
14,1.0
15,"0    0.0
Name: 874, dtype: float64"
16,1.0
17,1.0
18,"0    0.0
Name: 1152, dtype: float64"
19,"0    0.0
Name: 1201, dtype: float64"
20,"0    0.0
Name: 1226, dtype: float64"
21,"0    0.0
Name: 660, dtype: float64"
22,1.0
23,"0    0.0
Name: 548, dtype: float64"
24,1.0
25,"0    0.0
Name: 166, dtype: float64"
26,"0    0.0
Name: 470, dtype: float64"
27,"0    0.0
Name: 734, dtype: float64"
28,"0    0.0
Name: 1668, dtype: float64"
29,"0    0.0
Name: 1447, dtype: float64"
30,"0    0.0
Name: 1399, dtype: float64"
31,1.0
32,"0    0.0
Name: 242, dtype: float64"
33,"0    0.0
Name: 116, dtype: float64"
34,"0    0.0
Name: 217, dtype: float64"
35,"0    0.0
Name: 297, dtype: float64"
36,1.0
37,1.0
38,"0    0.0
Name: 957, dtype: float64"
39,"0    0.0
Name: 595, dtype: float64"
40,1.0
41,1.0
42,"0    0.0
Name: 1490, dtype: float64"
43,"0    0.0
Name: 1100, dtype: float64"
44,"0    0.0
Name: 1762, dtype: float64"
45,1.0
46,"0    0.0
Name: 1379, dtype: float64"
47,"0    0.0
Name: 1588, dtype: float64"
48,"0    0.0
Name: 270, dtype: float64"
49,1.0
50,1.0
51,1.0
52,"0    0.0
Name: 14, dtype: float64"
53,"0    0.0
Name: 619, dtype: float64"
54,"0    0.0
Name: 188, dtype: float64"
55,"0    0.0
Name: 790, dtype: float64"
56,"0    0.0
Name: 575, dtype: float64"
57,1.0
58,"0    0.0
Name: 37, dtype: float64"
59,"0    0.0
Name: 833, dtype: float64"
60,"0    0.0
Name: 1030, dtype: float64"
61,1.0
62,"0    0.0
Name: 981, dtype: float64"
63,"0    0.0
Name: 712, dtype: float64"
64,"0    1.0
Name: 1073, dtype: float64"
65,"0    0.0
Name: 685, dtype: float64"
66,"0    0.0
Name: 1689, dtype: float64"
67,"0    0.0
Name: 915, dtype: float64"
68,1.0
69,1.0
70,1.0
71,1.0
72,"0    0.0
Name: 495, dtype: float64"
73,"0    0.0
Name: 1178, dtype: float64"
74,1.0
75,1.0
76,1.0
77,1.0
78,"0    0.0
Name: 1127, dtype: float64"
79,"0    0.0
Name: 1568, dtype: float64"
80,1.0
81,"0    0.0
Name: 1865, dtype: float64"
82,"0    0.0
Name: 1051, dtype: float64"
83,"0    0.0
Name: 1249, dtype: float64"
84,"0    0.0
Name: 895, dtype: float64"
85,"0    0.0
Name: 87, dtype: float64"
86,"0    0.0
Name: 1717, dtype: float64"
87,1.0
88,"0    0.0
Name: 810, dtype: float64"
89,1.0
90,"0    0.0
Name: 1614, dtype: float64"
91,1.0
92,1.0
93,"0    0.0
Name: 1819, dtype: float64"
94,"0    0.0
Name: 935, dtype: float64"
95,"0    0.0
Name: 1742, dtype: float64"
96,1.0
97,1.0
98,"0    0.0
Name: 760, dtype: float64"
99,1.0
100,1.0
101,"0    0.0
Name: 1843, dtype: float64"
102,"0    0.0
Name: 1300, dtype: float64"
103,"0    0.0
Name: 1469, dtype: float64"
104,"0    0.0
Name: 367, dtype: float64"
105,"0    0.0
Name: 1425, dtype: float64"
106,"0    0.0
Name: 417, dtype: float64"
107,1.0
108,"0    0.0
Name: 1321, dtype: float64"
109,"0    0.0
Name: 1351, dtype: float64"
110,"0    0.0
Name: 1510, dtype: float64"
111,"0    0.0
Name: 342, dtype: float64"
112,"0    0.0
Name: 387, dtype: float64"
113,1.0
114,1.0
115,"0    0.0
Name: 1005, dtype: float64"
116,"0    0.0
Name: 1270, dtype: float64"
117,"0    0.0
Name: 522, dtype: float64"
