,0
0,"0    0.0
Name: 67, dtype: float64"
1,1.0
2,1.0
3,1.0
4,"0    0.0
Name: 393, dtype: float64"
5,1.0
6,"0    0.0
Name: 155, dtype: float64"
7,1.0
8,1.0
9,"0    0.0
Name: 87, dtype: float64"
10,"0    0.0
Name: 784, dtype: float64"
11,"0    0.0
Name: 1029, dtype: float64"
12,"0    0.0
Name: 899, dtype: float64"
13,1.0
14,"0    0.0
Name: 15, dtype: float64"
15,1.0
16,"0    0.0
Name: 1486, dtype: float64"
17,"0    0.0
Name: 1232, dtype: float64"
18,1.0
19,"0    0.0
Name: 574, dtype: float64"
20,1.0
21,"0    0.0
Name: 1651, dtype: float64"
22,"0    0.0
Name: 1434, dtype: float64"
23,1.0
24,1.0
25,"0    0.0
Name: 850, dtype: float64"
26,"0    0.0
Name: 205, dtype: float64"
27,1.0
28,1.0
29,"0    0.0
Name: 1093, dtype: float64"
30,"0    0.0
Name: 1187, dtype: float64"
31,1.0
32,1.0
33,1.0
34,1.0
35,"0    0.0
Name: 603, dtype: float64"
36,"0    1.0
Name: 1161, dtype: float64"
37,1.0
38,"0    0.0
Name: 1002, dtype: float64"
39,1.0
40,"0    0.0
Name: 1602, dtype: float64"
41,1.0
42,1.0
43,"0    0.0
Name: 710, dtype: float64"
44,"0    0.0
Name: 523, dtype: float64"
45,1.0
46,1.0
47,1.0
48,"0    0.0
Name: 1211, dtype: float64"
49,1.0
50,"0    0.0
Name: 370, dtype: float64"
51,"0    0.0
Name: 1674, dtype: float64"
52,1.0
53,"0    0.0
Name: 445, dtype: float64"
54,1.0
55,1.0
56,"0    0.0
Name: 134, dtype: float64"
57,1.0
58,1.0
59,1.0
60,"0    0.0
Name: 974, dtype: float64"
61,"0    0.0
Name: 763, dtype: float64"
62,"0    0.0
Name: 416, dtype: float64"
63,1.0
64,1.0
65,1.0
66,"0    1.0
Name: 1116, dtype: float64"
67,1.0
68,1.0
69,1.0
70,"0    0.0
Name: 235, dtype: float64"
71,"0    1.0
Name: 1332, dtype: float64"
72,"0    0.0
Name: 1384, dtype: float64"
73,1.0
74,"0    0.0
Name: 501, dtype: float64"
75,"0    0.0
Name: 662, dtype: float64"
76,1.0
77,1.0
78,1.0
79,"0    0.0
Name: 1052, dtype: float64"
80,1.0
81,"0    0.0
Name: 1406, dtype: float64"
82,1.0
83,1.0
84,1.0
85,"0    1.0
Name: 632, dtype: float64"
86,1.0
87,1.0
88,"0    0.0
Name: 1355, dtype: float64"
89,1.0
90,"0    0.0
Name: 1310, dtype: float64"
91,1.0
92,1.0
93,"0    1.0
Name: 871, dtype: float64"
94,1.0
95,"0    0.0
Name: 1462, dtype: float64"
96,1.0
97,1.0
98,"0    0.0
Name: 1073, dtype: float64"
99,1.0
100,1.0
101,"0    0.0
Name: 315, dtype: float64"
102,1.0
103,"0    0.0
Name: 551, dtype: float64"
104,1.0
105,"0    0.0
Name: 686, dtype: float64"
106,1.0
107,"0    0.0
Name: 810, dtype: float64"
108,1.0
109,"0    0.0
Name: 1259, dtype: float64"
110,"0    0.0
Name: 922, dtype: float64"
111,1.0
112,1.0
113,1.0
114,1.0
115,"0    0.0
Name: 1138, dtype: float64"
116,1.0
117,"0    0.0
Name: 1544, dtype: float64"
118,1.0
119,"0    0.0
Name: 1627, dtype: float64"
120,1.0
121,1.0
122,1.0
123,"0    1.0
Name: 1281, dtype: float64"
124,1.0
125,"0    0.0
Name: 1514, dtype: float64"
126,1.0
127,"0    0.0
Name: 265, dtype: float64"
128,"0    0.0
Name: 738, dtype: float64"
129,1.0
130,1.0
131,"0    0.0
Name: 184, dtype: float64"
132,1.0
133,"0    0.0
Name: 111, dtype: float64"
134,1.0
135,"0    0.0
Name: 1574, dtype: float64"
136,"0    0.0
Name: 830, dtype: float64"
137,1.0
138,1.0
139,1.0
140,1.0
141,"0    0.0
Name: 41, dtype: float64"
142,1.0
143,1.0
144,"0    0.0
Name: 473, dtype: float64"
145,"0    0.0
Name: 342, dtype: float64"
146,"0    0.0
Name: 951, dtype: float64"
147,"0    0.0
Name: 290, dtype: float64"
